,fluxes,fluxes,fluxes
rxn00126_c4,0.0007131831220243273,0.0007131831220243269,0.0007131831220243204
rxn00953_c5,0.10402243720718746,0.034897996442369066,0.034897996442369426
rxn00191_c3,0.12688806805468997,0.09333317585216153,0.09761227458430977
rxn00250_c3,2.853852882990383,2.32389770132758,1.5724552219839039
rxn02185_c5,-0.15295813020530974,-0.1529581302051626,-0.1529581302051619
rxn03826_c4,0.0014263662440486555,0.0014263662440486555,0.001426366244048642
rxn00802_c3,0.21225941146512572,0.21225941146512572,0.21225941146512375
rxn04455_c4,-0.0014263662440486553,-0.0014263662440486555,-0.0014263662440486425
rxn04970_c4,0.0014263662440486553,0.0014263662440486557,0.0014263662440486423
rxn00495_c4,0.002139549366072983,0.0021395493660729837,0.002139549366072961
rxn14383_c4,-0.0014263662440486555,-0.0014263662440486557,-0.0014263662440486423
rxn03958_c3,-0.17440146980878585,-0.174401469808785,-0.17440146980878266
rxn01362_c3,-0.07376214303561823,-0.07376214303561875,-0.07376214303561757
rxn00119_c1,0.00824753474782447,0.008247534747824473,0.00824753474782439
rxn00085_c1,1.232042148028577,1.2353732660020373,1.2320421480283894
rxn12636_c1,0.05569373464773823,0.05569373464773824,0.055693734647737726
rxn01870_c6,0.02211119359897197,,
rxn05149_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00068_c3,-0.0007131831220243275,-0.0007131831220243276,
rxn05292_c6,0.0007131831220243275,0.0007131831220243276,0.000713183122024321
rxn05560_c6,0.02211119359897197,,
rxn03395_c4,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00085_c3,8.256926159889284,6.464497071819943,4.985420950513955
rxn00409_c1,0.2841384652945232,0.2841384652945231,0.2841384652945205
rxn01011_c3,-1.0801741298376684,-0.6127456680801261,-0.44424151956379004
rxn09232_c4,-0.05492607588368871,-0.054926075883688724,-0.05492607588368822
rxn05485_c6,0.05719457268370979,0.05719457268370977,0.05719457268370926
rxn01602_c3,-0.00213954936607298,-0.002139549366072883,-0.0021395493660730245
rxn05289_c4,0.002801746862902395,0.002801746862902394,0.00280174686290237
rxn09341_c6,-0.05719457268370979,-0.057194572683709775,-0.05719457268370926
rxn00974_c1,0.9349378922503248,0.39109575398025725,0.3910957539802537
rxn00117_c4,0.03684482108967936,0.03684482108967937,0.036844821089681234
rxn03241_c3,-0.014298643170927442,-0.014298643170927444,-0.014298643170927315
rxn12636_c3,0.15971617185492543,0.12616127965239746,0.1304403783845459
rxn08551_c3,0.04422238719794359,0.04422238719794357,0.04422238719794318
rxn01520_c4,0.0028017468629023953,0.002801746862902259,0.00280174686290237
rxn00119_c3,0.06544210743153427,0.10235942937747318,0.06544210743153364
rxn01313_c2,0.05262861679264635,0.052628616792646354,0.052628616792645855
rxn02011_c5,0.014298643170927444,0.014298643170927446,0.014298643170927315
rxn48583_c2,-0.08197395345757291,-0.08197395345757295,-0.08197395345757215
rxn08527_c5,8.851775875130246,9.540586250678077,8.372395792154721
rxn00929_c1,-0.15669910209690852,-0.15669910209690854,-0.15669910209690713
rxn05616_c4,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn05295_c1,0.08520832989757991,0.08520832989757993,0.08520832989757912
rxn03436_c4,0.1040224372071872,0.10402243720718722,0.10402243720718624
rxn03901_c1,0.014298643170927444,0.014298643170927444,0.014298643170927317
rxn00806_c4,3.222500606649139,2.5185392601991192,1.8681898087509554
rxn03437_c3,0.10402243720718722,0.1040224372071872,0.10402243720718625
rxn05158_c4,0.28620970291451153,,
rxn01851_c4,0.0014263662440486555,,
rxn10052_c1,-0.002088563740878068,-0.002088563740878067,-0.002088563740878049
rxn09202_c4,0.011055596799485892,0.011055596799485897,0.011055596799485794
rxn05326_c1,-0.0714932158546356,-0.07149321585463708,-0.07149321585463664
rxn06723_c3,-0.02859728634185489,-0.02859728634185489,-0.02859728634185463
rxn00313_c3,0.16588643586075102,0.17754129920333755,0.1227962840696249
rxn03958_c6,-0.17440146980878582,-0.1744014698087858,-0.17440146980878424
rxn14020_c6,0.0007131831220243271,0.0007131831220243276,0.0007131831220243209
rxn01613_c6,0.0007131831220243272,0.0007131831220243276,0.0007131831220243209
rxn00171_c6,0.7359932797984042,1.0052364635721933,2.1413868228967083
rxn03084_c5,0.076233208961549,0.02362838660869183,
rxn03909_c5,0.17440146980878574,0.17440146980878576,0.17440146980878424
rxn02744_c6,1.8861575972327163,2.402357246712574,2.771381463702849
rxn15467_c6,0.15295813020516424,0.1529581302051625,0.15295813020516227
rxn12225_c6,0.00035659156101216366,0.0003565915610121638,0.0003565915610121605
rxn01421_c6,-1.8861575972327163,-2.402357246712574,-2.771381463702849
rxn03003_c6,1.8861575972327165,2.402357246712574,2.7713814637028484
rxn14415_c6,-12.363845394999856,-15.116638104104732,-17.914878635307552
rxn01437_c6,1.8861575972327167,2.4023572467125742,2.771381463702849
rxn00834_c5,0.05772782274659113,0.05772782274659114,0.057727822746590586
rxn00958_c6,0.0007131831220243273,0.0007131831220243278,0.0007131831220243212
rxn09043_c6,0.0007131831220243273,0.0007131831220243274,0.000713183122024321
rxn10481_c6,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00692_c6,0.02548614331981023,0.025486143319833343,0.021207044587732603
rxn12642_c5,0.03409943613789921,,0.01915837265361255
rxn39451_c6,-0.014298643170927446,-0.014298643170927446,-0.01429864317092731
rxn00785_c5,0.07085756139996964,0.08222404011260133,0.07583791589473306
rxn05222_c6,1.9064640030227016,2.422663652502559,2.7916878694928333
rxn02804_c4,-0.07149321585463723,-0.07149321585463723,-0.07149321585463657
rxn00693_c5,-0.10402243720718747,-0.03489799644236908,-0.03489799644236942
rxn00178_c6,-1.8861575972327163,-2.4023572467125733,-2.771381463702849
rxn37797_c6,0.0028017468629023953,0.002801746862902395,0.0028017468629023697
rxn05308_c2,0.001426366244048771,0.0014263662440484473,0.0014263662440484842
rxn01354_c3,-0.002801746862902395,-0.0028017468629023944,
rxn05145_c2,0.294612752700868,0.29461275270082804,0.2946127527008028
rxn00029_c2,0.0028527324880973097,0.0028527324880973097,0.0028527324880972846
rxn02774_c2,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn05341_c2,-0.07149321585463721,-0.07149321585463721,-0.07149321585463662
rxn03536_c2,0.0007131831220243276,0.0007131831220243278,0.000713183122024321
rxn01116_c2,-0.08833277318262718,-0.11049448765004391,-0.10757538076481686
rxn00237_c2,0.05563925900571305,0.05563925900571306,0.05563925900571256
rxn05175_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn01459_c2,0.0014263662440486546,0.0014263662440486553,0.0014263662440486425
rxn03159_c2,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn12642_c2,0.03409943613789921,0.02972077581006674,0.0340994361378989
rxn10663_c2,-0.08844477439588717,-0.08844477439588715,-0.08844477439588638
rxn00785_c2,0.04416638659131358,0.05524724382502192,0.05378769038240843
rxn03537_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn03909_c2,0.1744014698087858,0.17440146980878576,0.1744014698087842
rxn05645_c2,0.0014263662440486544,0.0014263662440486668,0.0014263662440486256
rxn00100_c5,0.0007131831220243742,0.0007131831220239795,0.0007131831220246614
rxn13143_c5,0.4999827894030041,0.3782535262853527,0.3539119565546294
rxn05175_c4,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn08311_c2,0.033166790398457685,0.033166790398457685,0.03316679039845741
rxn09037_c5,0.002139549366072983,0.0021395493660729807,0.0021395493660729637
rxn00799_c6,-0.8358426649016679,-0.30122487830382866,-1.8750089463798076
rxn00256_c1,-0.9349378922503245,-0.39109575398025725,-0.3910957539802538
rxn00777_c2,-0.059022303718747955,-0.08118401818616469,-0.07826491130093792
rxn03004_c1,-0.0007131831220243275,,
rxn05327_c2,-0.07149321585463722,-0.07149321585463722,-0.0714932158546366
rxn43581_c5,-0.17440146980878582,-0.1744014698087858,-0.17440146980878418
rxn08353_c2,0.0007131831220243274,0.0007131831220243274,0.000713183122024321
rxn04464_c5,0.0028017468629023953,0.002801746862902395,0.00280174686290237
rxn06729_c1,0.02859728634185489,0.028597286341854888,0.028597286341854634
rxn00060_c5,0.0007131831220243275,0.0007131831220243276,0.000713183122024321
rxn03910_c2,0.1744014698087858,0.17440146980878576,0.17440146980878418
rxn01799_c1,-0.17735233111101795,-0.25083716966898817,-0.2961654844368914
rxn01116_c5,-0.14171512279993925,-0.1644480802252027,-0.1516758317894661
rxn02285_c6,-0.014298643170927446,-0.014298643170927444,-0.014298643170927315
rxn05294_c6,0.005423040360423241,0.005423040360423241,0.005423040360423193
rxn00117_c3,0.09403939377338914,0.13095671571932807,0.09403939377338828
rxn03907_c3,0.17440146980878585,0.17440146980878501,0.17440146980878266
rxn03538_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn01213_c3,0.016438192537000434,0.016438192537000337,0.01643819253700008
rxn01512_c3,0.002801746862902395,0.0028017468629023944,0.00280174686290237
rxn03393_c3,0.0007131831220243275,0.000713183122024328,0.0007131831220243206
rxn01265_c3,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243212
rxn00834_c3,0.11545564549318225,0.05772782274659113,0.0577278227465905
rxn05491_c5,0.030465115875959965,0.08306993822881305,0.10669832483751389
rxn00599_c3,0.005705464976194619,0.005705464976194621,0.00570546497619457
rxn01505_c5,0.05719457268370979,0.057194572683709775,0.05719457268370927
rxn01484_c5,-0.057194572683709775,-0.05719457268370977,-0.05719457268370927
rxn02897_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn02056_c3,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn04970_c5,0.001426366244048655,0.0014263662440486538,0.0014263662440486427
rxn02287_c3,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn00409_c3,0.24816992803316312,0.2112526060872234,0.24816992803315924
rxn02831_c3,0.0014263662440486555,0.001426366244048562,0.0014263662440484463
rxn01258_c3,0.0014263662440486557,0.0014263662440485623,0.0014263662440484463
rxn14383_c5,-0.001426366244048655,-0.0014263662440486538,-0.0014263662440486427
rxn05255_c3,0.0021395493660729802,0.002139549366072883,0.002139549366073025
rxn05310_c5,1.4471392810601547,1.5619410103181266,1.3672426005642346
rxn03901_c3,0.014298643170927444,0.014298643170927444,0.014298643170927317
rxn02832_c3,-0.0014263662440486557,-0.0014263662440485623,-0.0014263662440484463
rxn03130_c3,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn01513_c3,0.0028017468629023953,0.002801746862902395,0.00280174686290237
rxn00912_c6,0.0014263662440499624,0.0014263662440481505,0.0014263662440493923
rxn00839_c4,0.002801746862902395,0.0028017468629023944,0.00280174686290237
rxn02465_c1,-0.10684288885458718,-0.10684288885458716,-0.10684288885458622
rxn00504_c1,-0.07930992450050728,-0.07930992450050729,-0.07930992450050658
rxn00566_c5,0.06912444076481804,,
rxn01791_c1,0.001426366244048564,0.001426366244048879,0.0014263662440485542
rxn10481_c4,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00840_c3,-0.002801746862902395,-0.0028017468629023944,
rxn08528_c5,0.0014263662440486549,0.0014263662440486531,0.0014263662440486423
rxn05295_c3,0.08520832989757991,0.08520832989757993,0.08520832989757912
rxn00379_c4,-0.0007131831220243258,-0.0007131831220243278,-0.0007131831220243214
rxn00097_c4,-0.41364724151323073,-0.3965081767248355,
rxn01466_c3,0.01643819253700043,0.016438192537000334,0.01643819253700008
rxn00974_c3,0.3889562046141845,0.38895620461418434,0.3889562046141813
rxn02008_c3,0.014298643170927447,0.014298643170927446,0.014298643170927314
rxn08352_c5,0.01643819253700043,0.016438192537000428,0.016438192537000275
rxn09106_c5,0.03316679039845768,0.03316679039845768,0.03316679039845739
rxn08043_c1,0.10402243720718717,0.10402243720718723,0.10402243720718626
rxn03904_c3,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn10199_c3,0.014298643170927444,0.014298643170927444,0.014298643170927317
rxn00191_c4,3.232493960569764,2.5285326141197406,1.8781831626715728
rxn00953_c2,0.03489799644236952,0.034897996442369184,
rxn00742_c2,0.034897996442369524,0.03489799644236919,
rxn05144_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00077_c5,0.0007131831220245031,0.0007131831220250693,0.0007131831220249245
rxn08647_c3,1.0801741298376684,0.612745668080126,0.44424151956379004
rxn03439_c5,0.014298643170927447,0.014298643170927442,0.014298643170927315
rxn00283_c4,0.04289592951278234,0.04289592951278233,0.04289592951278194
rxn02895_c3,0.16442614758410767,0.06207739765282281,
rxn01790_c4,-0.001426366244048615,-0.0014263662440485297,-0.0014263662440506316
rxn05651_c4,9.429726166142851,11.977929695001945,10.851076935975073
rxn00077_c4,0.0007131831220250715,0.0007131831220240435,0.0007131831220239797
rxn01388_c4,-0.0007131831220243278,-0.38895620461418395,-0.3889562046141812
rxn00184_c4,2.46729848116562,-5.989007446824162,-12.664424448562732
rxn00304_c4,0.0268808471453988,0.2959514852715075,0.29595148527150056
rxn00991_c4,3.2225006066491395,2.518539260199119,1.868189808750955
rxn13850_c6,-0.057194572683709775,-0.05719457268370978,-0.05719457268370926
rxn10481_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00260_c6,0.0200930357559797,,
rxn00250_c5,1.5499872276327036,1.5847858473329424,3.7196975201211737
rxn02186_c1,0.15295813020516286,0.15295813020516316,0.15295813020516152
rxn03436_c5,0.1040224372071872,0.10402243720718721,0.10402243720718624
rxn09188_c6,-0.9057253244192816,-1.421924973899138,-1.7909491908894224
rxn05560_c5,-0.011055596799485895,-0.0110555967994859,-0.011055596799485793
rxn02341_c1,0.001426366244048564,0.0014263662440488795,0.0014263662440485542
rxn00781_c5,42.647286753031054,42.294827069443244,44.13454545924571
rxn03182_c1,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn09202_c5,0.011055596799485892,0.011055596799485897,0.011055596799485794
rxn00770_c6,0.21680079730690477,0.21680079730689228,0.21680079730687044
rxn01513_c1,0.0028017468629023953,0.002801746862902395,0.0028017468629023697
rxn00097_c5,1.929931950452159,,
rxn05333_c1,0.0714932158546356,0.07149321585463708,0.07149321585463654
rxn01361_c6,0.07656388989852064,0.07656388989852064,0.07656388989851992
rxn00191_c5,0.11258942488376247,0.00936554798104515,0.028523920634657626
rxn13846_c6,-0.05719457268370978,-0.05719457268370979,-0.05719457268370926
rxn00251_c3,-0.4826520518488424,-0.11757234002258546,
rxn00612_c6,0.25039036550292854,0.22827917190396357,0.22827917190397104
rxn40037_c6,0.014298643170927447,0.014298643170927446,0.014298643170927309
rxn13840_c2,-0.08844477439588719,-0.08844477439588716,-0.0884447743958864
rxn00151_c2,0.6007090749000716,0.6339516466011964,0.594674989830983
rxn00440_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn05663_c3,0.020306405789984956,0.020306405789984956,0.020306405789984768
rxn08088_c3,0.04422238719800874,0.04422238719794357,0.044222387197943185
rxn05469_c6,6.426241930553627,8.634748245496821,10.202535151260344
rxn04308_c2,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn00378_c6,-8.52756079715786,-10.123200641599418,-8.83988587542341
rxn05561_c3,-1.2008505184735554,-0.26863134414175394,
rxn05654_c3,0.8298704244004612,,
rxn01505_c2,0.057194572683709796,0.057194572683709775,0.05719457268370927
rxn01354_c6,-0.002801746862902395,-0.0028017468629023944,-0.00280174686290237
rxn10570_c3,0.00427909873214598,0.004279098732145925,0.004279098732145962
rxn05488_c6,-2.0918154252001395,-7.799451292735153,-10.482444781429894
rxn05559_c6,-2.19884981803543,-2.600247738257199,-3.1639703650011985
rxn01019_c1,0.10612970573256286,0.10612970573256285,0.10612970573256189
rxn09341_c2,-0.057194572683709796,-0.057194572683709775,-0.05719457268370927
rxn05319_c5,-14.434204051634016,-16.3673853287955,-18.662934439533387
rxn05488_c5,1.2004407220499393,1.339135475416479,1.6570953348924826
rxn09210_c2,0.011055596799485893,0.011055596799485897,0.0110555967994858
rxn00285_c2,0.005705464976194619,0.005705464976194621,0.00570546497619457
rxn19704_c5,-0.17440146980878576,-0.17440146980878576,-0.17440146980878418
rxn03159_c4,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn00126_c2,0.0007131831220243273,0.0007131831220243274,0.0007131831220243211
rxn05469_c5,3.4299382120581905,7.41026768062903,11.601849805692169
rxn00647_c4,-0.023882275041943624,,
rxn03147_c5,0.076233208961549,0.02362838660869183,
rxn05340_c2,-0.07149321585463721,-0.07149321585463722,-0.07149321585463658
rxn12643_c4,3.3839940036393026,2.680032657189283,2.0296832057411174
rxn03910_c6,0.17440146980878582,0.17440146980878585,0.1744014698087842
rxn05343_c1,0.0714932158546356,0.07149321585463708,0.07149321585463654
rxn01505_c6,0.05719457268370979,0.057194572683709775,0.05719457268370925
rxn08353_c6,0.0007131831220243274,0.0007131831220243274,0.000713183122024321
rxn02914_c1,-0.29841311483413363,-0.2984131148341325,-0.29912629795615825
rxn05328_c2,-0.08844477439588717,-0.08844477439588715,-0.08844477439588638
rxn14120_c6,-0.0021395493660729802,-0.0021395493660730813,-0.0021395493660729225
rxn00686_c1,-0.007743043091877734,-0.007743043091877908,-0.0077430430918777075
rxn09039_c6,0.0007131831220243274,0.0007131831220243274,0.000713183122024321
rxn10054_c6,-0.0369173219459389,-0.0369173219459389,-0.03691732194593855
rxn05520_c6,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn05616_c2,-0.0007131831220243274,-0.0007131831220243278,-0.0007131831220243211
rxn00130_c6,-0.05177224895386562,-0.051772248953855037,-0.051772248953831174
rxn00077_c2,0.0007131831220245031,0.0007131831220239333,0.0007131831220253969
rxn01388_c2,-0.2333570878359138,-0.3889562046141832,-0.38895620461418046
rxn00423_c6,0.03489799644237071,0.03489799644236891,0.034897996442369836
rxn05289_c1,0.0028017468629023953,0.002801746862902394,0.0028017468629023697
rxn00117_c1,0.03684482108967936,0.03684482108967937,0.03684482108967902
rxn01520_c1,0.0056034937258047915,0.005603493725804925,0.005603493725804739
rxn05466_c3,3.17445710543023,2.6493301881126845,2.2197448082665514
rxn00917_c3,0.05772782274659111,0.05772782274659112,0.0577278227465905
rxn10213_c6,0.04422238719794358,0.04422238719794358,0.04422238719794318
rxn10484_c6,0.014298643170927447,0.014298643170927444,0.01429864317092731
rxn00502_c4,-0.001426366244048615,-0.0014263662440485295,-0.001426366244050635
rxn00154_c4,1.7975380717879497,-0.7724249362889349,-0.8271699514226724
rxn09188_c5,-0.07930992450050728,-0.07930992450050728,
rxn08475_c6,-0.001426366244048655,-0.0014263662440486553,-0.001426366244048642
rxn12850_c5,0.12052972651900434,0.12052972651900437,0.12052972651900325
rxn09427_c6,0.08844477439588716,0.08844477439588716,0.08844477439588637
rxn03907_c4,0.1744014698087858,0.17440146980878576,0.17440146980878424
rxn01669_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn03958_c4,-0.17440146980878574,-0.17440146980878576,-0.1744014698087842
rxn00171_c4,8.959513299669423,22.279106283065115,26.130465838996233
rxn00692_c4,0.09927397417504305,0.12315624921698658,0.12315624921698755
rxn00802_c4,0.10612970573256285,0.10612970573256283,0.10612970573256188
rxn00839_c1,0.05563925900571304,0.008236162293137714,
rxn00178_c4,-3.222500606649139,-2.5185392601991183,-1.868189808750955
rxn03393_c2,0.0007131831220243273,0.0007131831220243276,0.0007131831220243209
rxn09113_c2,0.02211119359897179,0.022111193598971787,0.022111193598971592
rxn06023_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn10094_c2,0.0007131831220243274,0.0007131831220243273,0.000713183122024321
rxn01353_c2,0.002801746862902395,0.0028017468629023944,0.00280174686290237
rxn06723_c2,-0.02859728634185489,-0.02859728634185489,-0.02859728634185463
rxn09657_c2,0.0007131831220243183,0.0007131831220243185,0.0007131831220243192
rxn12510_c2,0.0014263662440487709,0.0014263662440484471,0.0014263662440484844
rxn02405_c2,0.028597286341854895,0.028597286341854884,0.028597286341854627
rxn00541_c4,0.20451039225928386,0.22839266730122737,0.22839266730122734
rxn03150_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn05663_c2,0.020306405789984956,0.020306405789984956,0.020306405789984768
rxn03538_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn05618_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00350_c2,-0.0007131831220243275,-0.0007131831220243276,-0.0007131831220243214
rxn01512_c2,0.002801746862902395,0.0028017468629023944,0.00280174686290237
rxn01200_c4,0.010483339609985027,0.010483339609983499,0.010483339609982625
rxn08233_c3,0.00035659156101216377,0.0003565915610121638,0.00035659156101216057
bio4,0.44572812351937996,0.44572812351938,0.4457281235193759
rxn01200_c5,0.07085756139996963,0.08222404011260134,0.07583791589473304
rxn01388_c5,-0.3903825708585954,-0.3903825708582326,-0.3903825708582305
rxn05114_c3,0.16442614758410792,0.06207739765282281,
rxn03164_c3,0.014298643170927447,0.014298643170927444,0.014298643170927315
rxn00929_c3,-0.07930992450050729,-0.07930992450050728,-0.07930992450050656
rxn00256_c3,-0.9678527072177255,-0.6997340198036625,-0.38895620461418123
rxn01315_c2,0.05262861679264635,0.05262861679264636,0.05262861679264586
rxn00851_c5,0.014298643170927444,0.014298643170927444,0.014298643170927314
rxn06729_c3,0.02859728634185489,0.02859728634185489,0.02859728634185463
rxn05233_c5,0.002801746862902395,0.0028017468629023944,0.0028017468629023697
rxn00907_c6,0.2197133265229378,0.21971332652291667,0.21971332652286787
rxn04783_c5,0.24637915004872943,0.1752689414808995,0.10885379560990281
rxn05466_c6,-2.999644755823957,-5.6737645077414705,-7.686474879219935
rxn00917_c6,0.05772782274659111,0.05772782274659112,0.057727822746590586
rxn00154_c1,-6.6354397525786535,-1.6561843580300002,-1.6435730692578732
rxn01057_c2,-9.674905369230622,-12.495697459621784,-12.913472527111296
rxn09039_c4,0.0007131831220243275,0.0007131831220243278,0.0007131831220243217
rxn00616_c5,-6.108527484650537,-6.735140953293269,-3.8522811020935963
rxn03146_c4,0.028597286341854895,0.02859728634185489,0.02859728634185463
rxn10336_c6,0.011055596799485895,0.011055596799485895,0.011055596799485794
rxn00533_c6,0.08844477439588719,0.0884447743958871,0.08844477439588642
rxn13659_c4,3.2225006066491395,2.5185392601991192,1.8681898087509554
rxn05467_c6,-3.870345081695441,-3.9514787143520516,-4.154349581275065
rxn03136_c6,0.10950007170045675,0.10950007170044615,0.10950007170042178
rxn02716_c3,-15.489809095676467,-12.40649563127242,-9.665455141202518
rxn02937_c6,0.10950007170045674,0.10950007170044615,0.10950007170042178
rxn08032_c6,-0.8267973962555067,-0.6316207022852072,-2.1413868228967083
rxn01300_c4,0.39933694592357355,0.423219220965517,0.4232192209655152
rxn00856_c4,0.0014263662440486555,0.0014263662440486555,0.001426366244048643
rxn08350_c6,-11.552285996191648,-14.520233902431949,-20.60156415051001
rxn03137_c6,0.10950007170045675,0.10950007170044615,0.10950007170042177
rxn01204_c4,0.0014263662440486555,0.0014263662440486555,0.0014263662440486427
rxn08689_c6,-0.061716265976618855,0.06484534203267224,0.029947345590297728
rxn10626_c4,0.0014263662440486557,0.0014263662440486557,0.0014263662440486427
rxn05544_c6,0.16149339699016357,0.16149339699016352,0.16149339699016205
rxn09260_c6,8.658401503899293,10.127479740331559,8.879062970597923
rxn08995_c3,0.001426366244043119,0.001426366244046297,0.0014263662440473957
rxn00225_c6,-1.7335243924058739,-7.73595600995093,-10.418949498645668
rxn00786_c4,-0.017139064788400753,,
rxn03908_c4,0.17440146980878582,0.1744014698087858,0.17440146980878418
rxn08475_c4,-0.001426366244048655,-0.0014263662440486553,-0.0014263662440486423
rxn00551_c4,-0.01713906478840075,,
rxn05561_c6,1.2008505184735525,0.7602282422557978,2.2301180170351462
rxn09428_c3,0.08844477439595233,0.08844477439588716,0.08844477439588636
rxn01207_c4,3.2225006066491395,2.5185392601991192,1.8681898087509554
rxn04783_c3,0.16442614758410024,0.06207739765282281,
rxn00364_c6,0.25097167489606553,0.2509716748960655,0.2509716748960632
rxn00102_c4,-3.310945381045027,-2.6069840345950066,-1.9566345831468421
rxn01517_c6,-0.0028017468629023953,-0.002801746862902395,-0.0028017468629023697
rxn12008_c6,-0.0021395493660729824,-0.002139549366072983,-0.0021395493660729633
rxn08323_c1,-0.05772782274659112,-0.05772782274659114,-0.057727822746590586
rxn02155_c3,-4.5199700935248615,-11.592818249274814,-17.391505877554167
rxn00692_c5,0.19228068998180478,0.12315624921698637,0.1231562492169859
rxn05148_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00802_c5,0.10612970573256285,0.10612970573256285,0.10612970573256188
rxn02804_c3,-0.07149321585463723,-0.07149321585463722,-0.07149321585463658
rxn08475_c1,-0.0014263662440486553,-0.0014263662440486555,-0.0014263662440486423
rxn03958_c5,-0.17440146980878574,-0.1744014698087858,-0.17440146980878424
rxn11676_c6,0.32460810146341473,0.3238949183413796,0.22881170315215102
rxn00283_c3,0.02859728634185489,0.02859728634185489,0.028597286341854634
rxn08376_c1,-0.17174883738521315,-0.24523367594318324,-0.2905619907110866
rxn08173_c1,-0.7219686177101027,-0.5633315842526283,-0.5134088652981988
rxn01362_c5,-0.07656388989852066,-0.07656388989852071,-0.07656388989851999
rxn14415_c1,-0.10882314919541433,-0.10882314919541435,-0.10882314919541337
rxn00184_c3,-2.421399020807146,-2.0446938128249004,-1.7486799286501924
rxn12643_c2,0.16149339699016355,0.16149339699016352,0.16149339699016205
rxn05595_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn01300_c2,0.2616500453212342,0.2616500453212346,0.29654804176360094
rxn03908_c2,0.17440146980878582,0.1744014698087858,0.17440146980878418
rxn01644_c3,0.18018507903167846,0.19183994237426494,0.1370949272405522
rxn00907_c3,-1.101447491213548,-0.6675739216585267,-0.49479067441004143
rxn02404_c3,0.028597286341854898,0.028597286341854888,0.028597286341854627
rxn01100_c2,0.2856146203190501,0.3189960178649563,0.3204555713075563
rxn00530_c2,0.0007131831220243272,0.0007131831220243276,0.0007131831220243209
rxn08153_c6,0.10612970573256286,0.10612970573256285,0.10612970573256189
rxn05559_c5,-0.8082057899373944,1.6697149388044066,9.02207693909937
rxn08854_c6,0.12279628406962602,0.12279628406962602,0.12279628406962488
rxn05195_c5,0.0007131831220243275,0.0007131831220243276,0.0007131831220243212
rxn00599_c4,0.00570546497619462,0.005705464976194621,0.00570546497619457
rxn10484_c2,0.1370949272405535,0.13709492724055344,0.13709492724055222
rxn01602_c2,-0.002139549366072983,-0.0021395493660729837,-0.0021395493660729633
rxn05144_c4,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn02287_c4,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn00114_c6,0.07656388989852062,0.07656388989852063,0.07656388989851991
rxn00970_c2,-0.0007131831220243271,-0.0007131831220243275,-0.0007131831220243208
rxn01200_c2,0.04416638659131359,0.05524724382502192,0.053787690382408423
rxn00130_c2,-0.024485251045466814,,
rxn05467_c5,-1.0736577155865925,-3.9931410882214617,-8.788195354543038
rxn05332_c2,0.08844477439588719,0.08844477439588716,0.0884447743958864
rxn00438_c2,0.0007131831220243183,0.0007131831220243185,0.0007131831220243193
rxn01303_c2,0.03061889771022347,0.03061889771022319,
rxn08689_c5,0.06912444076481807,,
rxn01434_c2,0.10612970573256285,0.10612970573256285,0.10612970573256188
rxn09260_c5,-8.851775875130246,-9.540586250678077,-8.372395792154721
rxn09330_c5,4.425531346004111,4.769936533778027,4.185841304516349
rxn03826_c2,0.001426366244048655,0.0014263662440486555,0.001426366244048642
