,minimum,maximum
CGLYtex,0.27981321914010954,0.27981321914226065
CHCOAL,0.0,4.0664572172450073e-13
CHLPHNCL_GLC_GLCAASE,0.0,1000.0000000000001
CHLPHNCL_GLCt2pp,0.0,1000.0000000000001
CHLPHNCL_GLCtex,0.0,1000.0000000000002
CHLPHNCLtepp,0.0,1000.0
CHLPHNCLtex,-1000.0,1000.0
CHOLSH,0.0,0.0
CHORM,0.0,2.400399861927268e-13
CHORS,1.1192528765656262,1.1192528765666985
CHRPL,0.27981321914140656,0.27981321914140656
CINNDO,0.0,0.0
CITL,0.0,6.997775784939426e-13
CITt7pp,-999.9999999999999,1000.0000000000001
CITtex,-999.9999999999999,1000.0
CLCXB_C_GLC_GLCAASE,0.0,1000.0
CLCXB_C_GLCt2pp,0.0,1000.0
CLCXB_C_GLCtex,0.0,1000.0000000000001
CLCXB_Ctepp,0.0,1000.0
CLCXB_Ctex,-1000.0,-6.650931846485831e-14
CLCXB_GLC_GLCAASE,0.0,1000.0
CLCXB_GLCt2pp,0.0,1000.0
CLCXB_GLCtex,0.0,1000.0000000000001
CLCXBtepp,0.0,1000.0000000000001
CLCXBtex,-1000.0,0.0
CLOBI_Ctepp,0.0,1000.0000000000001
CLOBI_Ctex,-1000.0,-1.656850256543649e-13
CLOBI_GLC_GLCAASE,0.0,1000.0
CLOBI_GLCt2pp,0.0,1000.0
CLOBI_GLCtex,0.0,1000.0000000000001
CLPNS140,0.0,0.0
CLPNS160,0.0,0.0
CLPNS180,0.9621996310084602,0.96219963100846
CLPNSAI15,0.0,0.0
CLPNSAI17,0.9621996310084602,0.9621996310084612
CLPNSI14,0.0,0.0
CLPNSI15,0.0,0.0
CLPNSI16,0.0,0.0
CLPNSI17,0.9621996310084602,0.9621996310084612
CLtex,0.27981321914140656,0.2798132191414069
CO2tex,-1000.0,-106.06421053717622
CO2tpp,-1000.0000000000001,-106.06421053719612
COBALT2tex,0.27981321914140656,0.2798132191414066
COBALTt5pp,-0.27981321914140667,-0.27981321914140644
CPPPGO,0.0,-3.072602185963078e-14
CPPPGO2,0.0,1.2701817335449285e-13
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNt7pp,0.0,0.0
CRNtex,0.0,0.0
CRVSM1tepp,0.0,1000.0000000000001
CRVSM1tex,-1000.0,0.0
CRVSM23tepp,0.0,1000.0000000000001
CRVSM23tex,-1000.0,0.0
CTBTtex,0.0,0.0
CTBTtpp,0.0,0.0
CTPS1,0.0,-3.857152689692021e-12
CTPS2,0.0,-3.9164115029923016e-12
CU2tex,0.2798132191414065,0.2798132191414062
CVM1GLUC_GLCAASE,0.0,1000.0
CVM1GLUCt2pp,0.0,1000.0
CVM1GLUCtex,0.0,1000.0000000000001
CVM23GLUC_GLCAASE,0.0,1000.0
CVM23GLUCt2pp,0.0,1000.0
CVM23GLUCtex,0.0,1000.0000000000001
CYOmqpp,0.0,1000.0
CYRDAAT,0.0,0.0
CYSDS,0.0,-4.755687031801703e-13
CYSS,0.0,-2.664733388317235e-12
CYSS3r,2.634585309725449e-13,-2.742144084189989e-12
CYSTL,11.828377535714939,1000.0
CYSTS,0.0,988.1716224642845
CYS_Ltex,19.2689783637811,19.54879158292157
CYSt2rpp,19.26897836378183,19.54879158292125
CYTBD2pp,0.0,1000.0
CYTBDpp,0.0,1000.0
CYTD,0.0,990.9262442197191
CYTDK1,0.0,17.281730694232113
CYTDK2,0.0,17.281730694230536
CYTDK3,0.0,17.28173069423124
CYTDK4,0.0,17.281730694232074
CYTDt2pp,0.0,999.9999999999998
CYTDt4pp,0.0,1000.0
CYTDtex,9.073755780284161,1000.0
CYTK1,59.02554357406101,67.79314492628961
CYTK2,2.6082394566281965e-12,0.0
CZP_NRepp,-1000.0,1000.0
CZPtex,-1000.0,1000.0
Cuabcpp,0.2798132191414065,0.27981321914163587
Cut1pp,0.0,4.200699758372729e-14
DAAD,0.0,1000.0
DAA_GLC_GLCAASE,0.0,1000.0
DAA_GLCt2pp,0.0,1000.0
DAA_GLCtex,0.0,1000.0000000000001
DAAtepp,0.0,1000.0000000000001
DAAtex,-1000.0,0.0
DADA,0.0,999.9999999999993
DADNt2rpp,-1000.0000000000001,1000.0000000000006
DAD_2tex,-1000.0,1000.0
DAGK120,0.0,0.0
DAGK140,0.0,0.0
DAGK141,0.0,0.0
DAGK160,0.0,0.0
DAGK161,0.0,0.0
DAGK180,0.0,0.0
DAGK181,0.0,0.0
DALAt2rpp,-995.4797943329918,1000.0
DAPDA,0.0,0.0
DAPDC,25.79360092740937,25.79360092741033
DAPE,28.053703760913553,28.05370376091502
DAPMDH,0.0,0.0
DASYN120,0.0,2.7456328214767788e-12
DASYN140,0.0,1.6103361678162025e-12
DASYN141,0.0,1.677071607412421e-12
DASYN160,0.0,1.677071607412421e-12
DASYN161,0.0,1.677071607412421e-12
DASYN180,3.8487985240338416,3.848798524035494
DASYN181,0.0,1.659917388724661e-12
DASYNAI15,0.0,1.5024931685291627e-13
DASYNAI17,3.8487985240338416,3.848798524033843
DASYNI14,0.0,-2.5741468356567303e-15
DASYNI15,0.0,0.0
DASYNI16,0.0,0.0
DASYNI17,3.8487985240338416,3.848798524033836
DB4PS,1.1192528765656262,1.1192528765656258
DBTS,0.0,-4.373609865587136e-14
DCF_GLC_GLCAASE,0.0,1000.0
DCF_GLCt2pp,0.0,1000.0
DCF_GLCtex,0.0,1000.0000000000001
DCFtepp,0.0,1000.0
DCFtex,-1000.0,0.0
DCTPD,0.0,-4.3045997847047887e-13
DCTPD2,0.0,8.207974913951912
DCYTD,0.0,1000.0000000000023
DCYTt2rpp,-4.667444175969694e-14,1000.0
DCYTtex,-2.7963991073897848e-14,1000.0000000000001
DDEA_GLC_GLCAASE,0.0,1000.0
DDEA_GLCt2pp,0.0,1000.0
DDEA_GLCtex,0.0,1000.0000000000001
DDEAtepp,0.0,1000.0000000000001
DDEAtex,-1000.0,0.0
DDGALK,0.0,6.449575965064224e-30
DDGLCNt2rpp,-1000.0,1.3150623106077474e-12
DDGLK,0.0,3.4875038233212495e-12
DDPA,1.119252876565626,1.119252876568684
DDPGALA,0.0,3.5855549260727674e-12
DES_ASTZL_GLC_GLCAASE,0.0,1000.0
DES_ASTZL_GLCt2pp,0.0,1000.0
DES_ASTZL_GLCtex,0.0,1000.0000000000001
DES_ASTZLtepp,0.0,1000.0000000000001
DES_ASTZLtex,-1000.0,5.98583866183724e-13
DFDCYTDDepp,0.0,1000.0000000000003
DFDCYTDtex,0.0,1000.0
DFDURItex,-1000.0,0.0
DGK1,1.235057580896325e-14,0.0
DGSNt2pp,0.0,1000.0
DGSNtex,0.0,1000.0
DH5FURAtex,-999.9999999999999,999.9999999999999
DH5FURAtpp,-1000.0,1000.0
DHAD1,0.0,893.9357894628134
DHAD2,0.0,893.935789462811
DHAPT,2.886598893023895,456.4038308386107
DHBD,0.0,7.523562691506865e-14
DHBS,0.0,0.0
DHCIND,0.0,0.0
DHEDAA,0.0,893.9357894627939
DHFOR2,0.0,0.0
DHFR,0.8394396574242196,4.523775058948592
DHFS,0.8394396574242197,0.8394396574242193
DHNAOT,0.0,3.061526905910988e-13
DHNAS,0.0,-1.6280347916024798e-13
DHNPA,0.8394396574242198,0.8394396574242186
DHORD2,0.0,1.5307634529554967e-12
DHORD5,0.0,7.995870874949158e-13
DHORTS,-4.59767464960665e-13,2.466829784795396e-14
DHPDO,0.0,893.935789462806
DHPPD,0.0,999.1605603425747
DHPPDA,0.5596264382828132,0.559626438282809
DHPPDA2,0.0,0.0
DHPPPNt2rpp,-999.1605603425752,5.2419608467566505e-14
DHPPPNtex,-999.1605603425742,0.0
DHPR,0.0,0.0
DHPS,0.839439657421573,0.8394396574242197
DHQS,1.1192528765656242,1.1192528765643794
DHQTi,1.1192528765656244,1.1192528765699716
DIGOXIN_GLC_GLCAASE,0.0,1000.0000000000002
DIGOXIN_GLCt2pp,0.0,1000.0
DIGOXIN_GLCtex,0.0,1000.0000000000001
DIGOXINtepp,0.0,1000.0
DIGOXINtex,-1000.0,-1.1368683772161603e-13
DINSt2pp,0.0,1000.0000000000007
DINtex,0.0,1000.0000000000001
DLB_GLC_GLCAASE,0.0,1000.0
DLB_GLCt2pp,0.0,1000.0
DLB_GLCtex,0.0,1000.0000000000001
DLBtepp,0.0,1000.0000000000001
DLBtex,-1000.0,3.9905591078915036e-13
DMATT,2.539916052645625,2.5399160526455984
DMPPS,0.0,1000.0
DMPPS2r,-1000.0,27.099636921680876
DMQMT,0.0,8.294575002942172e-13
DMQMT2,0.27981321914092006,0.2798132191414067
DMSOR1,0.0,0.0
DMSOR2,0.0,0.0
DMSORdmqpp,0.0,1000.0
DMSORmqpp,0.0,1000.0
DMSOtex,0.0,1000.0
DMStex,-1000.0,0.0
DM_4HBA,0.0,3.747587263729258e-13
DM_5DRIB,0.0,1.293710271087838e-12
DM_5MTR,0.0,0.2798132191414066
DM_AMOB,0.0,-9.184580717732983e-13
DM_HQN,0.0,907.034463891168
DM_NA1,0.0,1000.0
DM_atp_c_,0.0,3.4536523189533526e-12
DM_btn,0.0,2.8213670623237663e-13
DM_dad_5,0.0,8.364798675389289e-13
DM_dhptd(c),0.0,3.8234068132724855e-13
DM_this[c],0.0,0.0
DNMPPA,0.8394396574242189,0.839439657424219
DNPZ_5DEStepp,0.0,1000.0000000000001
DNPZ_5DEStex,-1000.0,-6.65093184648584e-14
DNPZ_6DEStepp,0.0,1000.0000000000001
DNPZ_6DEStex,-1000.0,-2.554434324872799e-12
DNPZ_M11_GLCAASE,0.0,1000.0
DNPZ_M11t2pp,0.0,1000.0
DNPZ_M11tex,0.0,1000.0000000000001
DNPZ_M12_GLCAASE,0.0,1000.0
DNPZ_M12t2pp,0.0,1000.0
DNPZ_M12tex,0.0,1000.0000000000001
DNPZ_M13_GLCAASE,0.0,1000.0
DNPZ_M13t2pp,0.0,1000.0
DNPZ_M13tex,0.0,1000.0000000000001
DNPZ_M14_GLCAASE,0.0,1000.0
DNPZ_M14t2pp,0.0,1000.0
DNPZ_M14tex,0.0,1000.0000000000001
DNPZ_M9tepp,0.0,1000.0000000000001
DNPZ_M9tex,-1000.0,0.0
DNTPPA,0.8394396574242189,0.83943965742422
DOGULNR,0.0,1000.0
DOH_ETR_GLC_GLCAASE,0.0,1000.0
DOH_ETR_GLCt2pp,0.0,1000.0
DOH_ETR_GLCtex,0.0,1000.0000000000001
DOH_ETRtepp,0.0,1000.0
DOH_ETRtex,-1000.0,0.0
DOH_VCZ_GLC_GLCAASE,0.0,1000.0
DOH_VCZ_GLCt2pp,0.0,1000.0
DOH_VCZ_GLCtex,0.0,1000.0000000000001
DOH_VCZtepp,0.0,1000.0
DOH_VCZtex,-1000.0,0.0
DOPA34DHPHEtpp,0.0,0.0
DOPAtex,0.0,0.0
DPCOAK,0.559626438283137,0.5596264382836406
DPR,0.0,-6.123053811821949e-12
DRBK,0.0,3.132398229928053e-16
DRIBabcpp,0.0,-5.530617210896554e-13
DRIBtex,0.0,-5.530617210896555e-13
DRPAr,-1000.0,1000.0
DSERt2rpp,0.0,1000.0
DTMPK,3.684335401528638,3.684335401528638
DURIK1,0.0,3.6843354015228607
DURIPP,-3.684335401529139,1000.0
DURIt2pp,0.0,1000.0000000000001
DURItex,0.0,1000.0
DUTPDP,0.0,1.0436776764947173e-12
DXO_GLC_GLCAASE,0.0,1000.0
DXO_GLCt2pp,0.0,1000.0
DXO_GLCtex,0.0,1000.0000000000001
DXOtepp,0.0,1000.0
DXOtex,-1000.0,0.0
DXPRIr,27.099636921677266,27.099636921678403
DXPS,27.099636921677263,27.099636921677625
DXYTST,0.0,0.0
D_LACD,0.0,0.0
D_LACt2pp,-999.9999999999999,1000.0
E4PD,0.0,0.0
EACPR1,0.0,7.45021706851091e-13
EACPR2,0.0,1.2646009486682168e-12
EAR100x,0.0,2.5936166862942305e-12
EAR10M11x,0.0,1.4618575126852293e-12
EAR10M12x,7.697597048067683,7.697597048067685
EAR11M12x,7.697597048067683,7.697597048067679
EAR120x,0.0,5.248331838704615e-14
EAR12M13x,0.0,0.0
EAR12M14x,7.697597048067681,7.697597048067684
EAR13M14x,7.697597048067681,7.697597048067671
EAR140x,0.0,977.3858688337682
EAR14M15x,0.0,0.0
EAR14M16x,7.697597048067681,7.697597048067673
EAR15M16x,7.697597048067681,7.697597048067681
EAR160x,0.0,-1.0715344170688456e-12
EAR180x,0.0,-1.3283194899318131e-12
EAR40x,0.0,-3.4270001281526027e-13
EAR4M5x,0.0,0.0
EAR4M6x,7.697597048067691,7.697597048067686
EAR5M6x,7.697597048067691,7.697597048067665
EAR60x,0.0,-1.3995551569878857e-12
EAR6M7x,0.0,0.0
EAR6M8x,7.6975970480676885,7.697597048067686
EAR7M8x,7.6975970480676885,7.697597048067685
EAR80x,0.0,-9.184580717732981e-14
EAR8M10x,7.697597048067686,7.697597048067683
EAR8M9x,0.0,0.0
EAR9M10x,7.697597048067686,7.697597048067673
ECOAH1,0.0,0.0
ECOAH12,0.0,0.0
ECOAH3,0.0,0.0
ECOAH4,0.0,0.0
ECOAH5,0.0,0.0
ECOAH6,0.0,0.0
ECOAH7,0.0,0.0
ECOAH9,0.0,0.0
EDA_R,-9.617672487966533e-14,1000.0
EDD,0.0,1000.0
EDTXS1,4.522826233246098,4.522826233246095
EDTXS2,2.260102833504189,2.2601028335041877
EFV_GLC_GLCAASE,0.0,1000.0
EFV_GLCt2pp,0.0,1000.0
EFV_GLCtex,0.0,1000.0000000000001
EFVtepp,0.0,1000.0
EFVtex,-1000.0,0.0
EHGLAT,0.0,0.0
ELTR_GLC_GLCAASE,0.0,1000.0
ELTR_GLCt2pp,0.0,1000.0
ELTR_GLCtex,0.0,1000.0000000000001
ELTR_M3_GLCAASE,0.27981321914015767,506.33390859657027
ELTR_M3t2pp,0.27981321914071444,506.33390859656885
ELTR_M3tex,0.27981321914071444,506.33390859656873
ELTR_M4_GLCAASE,0.0,1000.0000000000003
ELTR_M4t2pp,0.0,1000.0
ELTR_M4tex,0.0,1000.0000000000001
ELTRtepp,0.0,999.9999999999999
ELTRtex,-1000.0,0.0
ENO,999.9999999999965,1000.0
ESTRADIOLGLC_GLCAASE,0.0,1000.0
ESTRADIOLGLCt2ipp,0.0,1000.0
ESTRADIOLGLCtex,0.0,1000.0000000000001
ESTRADIOLtepp,0.0,1000.0
ESTRADIOLtex,-1000.0,0.0
ESTRIOLGLC_GLCAASE,0.0,1000.0
ESTRIOLGLCt2pp,0.0,1000.0
ESTRIOLGLCtex,0.0,1000.0000000000001
ESTRIOLtepp,0.0,1000.0
ESTRIOLtex,-1000.0,-2.6383309858422194e-13
ESTRONEGLC_GLCAASE,0.0,1000.0
ESTRONEGLCt2pp,0.0,1000.0
ESTRONEGLCtex,0.0,1000.0000000000001
ESTRONEtex,-1000.0,0.0
ESTRONEtpp,0.0,1000.0
ETHSO3abcpp,0.0,-5.846134684951807e-29
ETHSO3tex,0.0,0.0
ETOHt2rpp,-999.9999999999997,1000.0
ETOHtex,-1000.0,1000.0
EX_15dap(e),0.0,893.9357894628081
EX_1hibup_S(e),0.0,1000.0
EX_1hibupglu_S(e),-1000.0000000000001,0.0
EX_1hmdgluc(e),-999.9999999999999,0.0
EX_1ohmdz(e),-6.386085812181997e-13,1000.0
EX_2ddglcn(e),-3.0457208742133155e-12,999.9999999999999
EX_2dmmq8(e),-2.0119352607974096e-12,0.0
EX_2hatvacid(e),0.0,1000.0
EX_2hatvacidgluc(e),-1000.0000000000001,0.0
EX_2hatvlac(e),0.0,1000.0
EX_2hatvlacgluc(e),-999.9999999999999,0.0
EX_2hibup_S(e),0.0,1000.0
EX_2hibupglu_S(e),-1000.0000000000001,0.0
EX_2hyoxplac(e),0.0,893.9357894628034
EX_2oh_cbz(e),0.0,1000.0
EX_2oh_cbz_glc(e),-999.9999999999999,0.0
EX_2oh_mtz(e),0.0,1000.0
EX_2oh_mtz_glc(e),-999.9999999999999,0.0
EX_34dhpha(e),-893.935789462797,0.0
EX_34dhphe(e),0.0,0.0
EX_3hibup_S(e),0.0,1000.0
EX_3hibupglu_S(e),-1000.0000000000001,0.0
EX_3meacmp(e),0.0,1000.0000000000001
EX_3oh_cbz(e),0.0,1000.0
EX_3oh_cbz_glc(e),-999.9999999999999,0.0
EX_3oh_dlor(e),0.0,1000.0
EX_3oh_dlor_glc(e),-999.9999999999999,0.0
EX_3oh_mdea(e),0.0,1000.0
EX_3oh_mdea_glc(e),-999.9999999999999,0.0
EX_3oh_mxn(e),0.0,1000.0
EX_3oh_mxn_glc(e),-999.9999999999999,0.0
EX_4abut(e),1.0974192331622228e-12,1000.0
EX_4dh_tpno(e),0.0,1000.0
EX_4dh_tpno_1glc(e),-1000.0000000000001,0.0
EX_4hmdgluc(e),-999.9999999999999,0.0
EX_4oh_dcf(e),0.0,1000.0
EX_4oh_dcf_glc(e),-1000.0000000000001,0.0
EX_4oh_kp(e),0.0,1000.0
EX_4oh_kp_glc(e),-1000.0000000000001,0.0
EX_4oh_levole(e),0.0,1000.0
EX_4oh_levole_glc(e),-999.9999999999999,0.0
EX_4oh_meth(e),0.0,1000.0
EX_4oh_meth_glc(e),-1000.0000000000001,0.0
EX_4oh_propl(e),0.0,1000.0
EX_4oh_propl_glc(e),-999.9999999999999,0.0
EX_4oh_trz(e),0.0,1000.0
EX_4oh_trz_glc(e),-999.9999999999999,0.0
EX_4oh_vcz(e),0.0,1000.0
EX_4oh_vcz_glc(e),-1000.0000000000001,0.0
EX_4ohmdz(e),0.0,1000.0
EX_5fura(e),-999.9999999999999,999.9999999999999
EX_5oh_sulfp(e),0.0,1000.0
EX_5oh_sulfp_glc(e),-1000.0000000000001,0.0
EX_5ohfvs(e),0.0,1000.0
EX_5ohfvsglu(e),-999.9999999999999,0.0
EX_6bhglz(e),0.0,1000.0
EX_6bhglzglc(e),-999.9999999999999,0.0
EX_6ohfvs(e),0.0,1000.0
EX_6ohfvsglu(e),-999.9999999999999,0.0
EX_7a_czp(e),-1000.0000000000001,1000.0000000000001
EX_7bhglz(e),0.0,1000.0
EX_7bhglzglc(e),-999.9999999999999,0.0
EX_7oh_efv(e),0.0,1000.0
EX_7oh_efv_glc(e),-1000.0000000000001,0.0
EX_814dioh_efv(e),0.0,1000.0
EX_814dioh_efv_glc(e),-1000.0000000000001,0.0
EX_8oh_efv(e),0.0,1000.0
EX_8oh_efv_glc(e),-1000.0000000000001,0.0
EX_Lcyst(e),-3.1872540118167013e-14,0.0
EX_N_oh_phtn(e),0.0,1000.0
EX_N_oh_phtn_glc(e),-999.9999999999999,0.0
EX_R_6oh_warf(e),0.0,1000.0
EX_R_6oh_warf_glc(e),-999.9999999999999,1.829032055270371e-13
EX_R_7oh_warf(e),0.0,1000.0
EX_R_7oh_warf_glc(e),-999.9999999999999,0.0
EX_R_8oh_warf(e),0.0,1000.0
EX_R_8oh_warf_glc(e),-999.9999999999999,0.0
EX_S_4oh_warf(e),0.0,1000.0
EX_S_4oh_warf_glc(e),-999.9999999999999,0.0
EX_S_6oh_warf(e),0.0,1000.0
EX_S_6oh_warf_glc(e),-999.9999999999999,1.829032055270371e-13
EX_ac(e),1000.000000000002,1000.0
EX_ac_amn_b_gly(e),0.0,1000.0
EX_ac_amn_b_gly_glc(e),-999.9999999999999,0.0
EX_acald(e),-1000.0,1000.0
EX_acgam(e),1.4573142352895424e-12,0.0
EX_acmp(e),0.0,1000.0
EX_acmp_glc(e),-999.9999999999999,0.0
EX_acmpglu(e),-999.9999999999999,0.0
EX_acnam(e),2.1336887661575807e-12,0.0
EX_ade(e),0.0,0.0
EX_adn(e),-999.9999999999999,1000.0000000000001
EX_adocbl(e),-1000.0,-191.80023694662742
EX_akg(e),-1000.0,1000.0
EX_ala_D(e),-1000.0,995.4797943329913
EX_ala_L(e),-999.9999999999999,999.9999999999999
EX_alaasp(e),-8.426794440525271e-13,0.0
EX_alagln(e),-9.485242221283772e-13,0.0
EX_alaglu(e),-5.046925432895705e-13,0.0
EX_alagly(e),-4.198870337374935e-14,0.0
EX_alahis(e),-5.721685960136426e-13,0.0
EX_alaleu(e),-7.138079573537393e-13,0.0
EX_alathr(e),-7.926145053002842e-13,0.0
EX_alpz_4oh(e),0.0,1000.0
EX_alpz_4oh_glc(e),-1000.0000000000001,0.0
EX_alpz_aoh(e),0.0,1000.0
EX_alpz_aoh_glc(e),-999.9999999999999,-1.0007904262851156e-12
EX_am14(e),0.0,1000.0
EX_am14_glc(e),-999.9999999999999,-2.341761808873286e-12
EX_am1ccs(e),0.0,1000.0
EX_am1cglc(e),-999.9999999999999,0.0
EX_am5(e),0.0,1000.0
EX_am5_glc(e),-999.9999999999999,-4.213854426463645e-13
EX_am6(e),0.0,1000.0
EX_am6_glc(e),-999.9999999999999,0.0
EX_amio(e),0.0,1000.0
EX_amio_c(e),0.0,1000.0
EX_amio_c_glc(e),-999.9999999999999,0.0
EX_amio_glc(e),-999.9999999999999,0.0
EX_amn_b_gly(e),0.0,1000.0
EX_amn_b_gly_glc(e),-999.9999999999999,0.0
EX_amntd_m6(e),0.0,1000.0
EX_amntd_m6_glc(e),-999.9999999999999,0.0
EX_anzp(e),-1000.0,1000.0000000000001
EX_arab_L(e),-1.7107205822136732e-12,0.0
EX_arbt(e),-907.0344638911778,0.0
EX_arg_L(e),-22.292885891227225,-22.292885891226934
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-1000.0,1000.0
EX_atvacid(e),0.0,999.8600933904293
EX_atvacylgluc(e),-999.9999999999999,0.0
EX_atvethgluc(e),-999.8600933904262,0.0
EX_atvlac(e),-1.2020989103149476e-13,1000.0
EX_atvlacgluc(e),-999.9999999999999,0.0
EX_bhpm(e),0.0,1000.0
EX_bhpm_glc(e),-999.9999999999999,0.0
EX_bilr_355(e),0.0,1000.0
EX_bilr_M10(e),-999.9999999999999,2.660372738594337e-13
EX_bilr_M12(e),-999.9999999999999,0.0
EX_bilr_M14(e),0.0,1000.0
EX_bilr_M15(e),-999.9999999999999,0.0
EX_bilr_M16(e),-1000.0000000000001,2.2737367544323206e-13
EX_bilr_M7(e),0.0,1000.0
EX_biomass(e),90.3643530248366,90.3643530248366
EX_bsn(e),0.0,1000.0
EX_bsn_glc(e),-999.9999999999999,0.0
EX_butso3(e),-4.001458642413785e-12,0.0
EX_bz(e),0.0,1000.0
EX_bz_glc(e),-999.9999999999999,1.2451544543260765e-13
EX_bzam(e),-1000.0,1.7894278435006764e-13
EX_ca2(e),-0.27981321914140683,-0.27981321914140656
EX_caribup_s(e),0.0,1000.0
EX_caribupglu_S(e),-1000.0000000000001,8.778863388465926e-14
EX_cbl1(e),191.80023694662185,999.9999999999997
EX_cbl2(e),-3.742409944832841e-12,0.0
EX_cbz(e),0.0,1000.0
EX_cbz_glc(e),-999.9999999999999,0.0
EX_cd2(e),0.0,0.0
EX_cd6168(e),0.0,1000.0
EX_cd6168_glc(e),-999.9999999999998,1.829032055270371e-13
EX_cgly(e),-0.27981321914762763,-0.2798132191423666
EX_chlphncl(e),-1000.0,1000.0
EX_chlphncl_glc(e),-1000.0000000000001,0.0
EX_cit(e),-1000.0,999.9999999999999
EX_cl(e),-0.27981321914140683,-0.27981321914140656
EX_clcxb(e),0.0,1000.0
EX_clcxb_c(e),0.0,1000.0
EX_clcxb_c_glc(e),-1000.0000000000001,0.0
EX_clcxb_glc(e),-999.9999999999999,1.829032055270371e-13
EX_clobi_c(e),0.0,1000.0
EX_clobi_glc(e),-999.9999999999999,0.0
EX_co2(e),106.06421053722087,1000.0
EX_cobalt2(e),-0.2798132191414064,-0.27981321914140656
EX_crn(e),0.0,0.0
EX_crvsm1(e),0.0,1000.0
EX_crvsm23(e),0.0,1000.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),-0.27981321914140633,-0.27981321914140656
EX_cvm1gluc(e),-999.9999999999999,-7.904368517736474e-12
EX_cvm23gluc(e),-999.9999999999999,0.0
EX_cys_L(e),-19.548791582920064,-19.268978363782242
EX_cytd(e),-1000.0,-9.073755780284376
EX_czp(e),-1000.0000000000001,1000.0000000000001
EX_daa(e),0.0,1000.0
EX_daa_glc(e),-999.9999999999999,0.0
EX_dad_2(e),-1000.0,999.9999999999999
EX_dcf(e),0.0,1000.0
EX_dcf_glc(e),-1000.0000000000001,0.0
EX_dcyt(e),-1000.0,1.988242664388045e-12
EX_ddea(e),0.0,1000.0
EX_ddea_glc(e),-999.9999999999999,0.0
EX_des_astzl(e),0.0,1000.0
EX_des_astzl_glc(e),-999.9999999999999,0.0
EX_dfdcytd(e),-1000.0,0.0
EX_dfduri(e),0.0,1000.0000000000006
EX_dgsn(e),-999.9999999999989,-1.461751016501371e-13
EX_dh5fura(e),-1000.0000000000001,999.9999999999999
EX_dhpppn(e),0.0,999.1605603425779
EX_digoxin(e),0.0,1000.0
EX_digoxin_glc(e),-1000.0000000000001,-4.075587328095307e-12
EX_din(e),-1000.0000000000001,0.0
EX_dlb(e),0.0,1000.0
EX_dlb_glc(e),-999.9999999999982,0.0
EX_dms(e),0.0,999.9999999999999
EX_dmso(e),-1000.0,0.0
EX_dnpz_5des(e),0.0,1000.0
EX_dnpz_6des(e),0.0,1000.0
EX_dnpz_m11(e),-999.9999999999999,0.0
EX_dnpz_m12(e),-999.9999999999999,1.829032055270371e-13
EX_dnpz_m13(e),-999.9999999999998,0.0
EX_dnpz_m14(e),-999.9999999999999,0.0
EX_dnpz_m9(e),0.0,1000.0
EX_doh_etr(e),0.0,1000.0
EX_doh_etr_glc(e),-1000.0000000000001,0.0
EX_doh_vcz(e),0.0,1000.0
EX_doh_vcz_glc(e),-1000.0000000000001,0.0
EX_dopa(e),0.0,0.0
EX_drib(e),1.1015705605412588e-12,0.0
EX_duri(e),-1000.0,0.0
EX_dxo(e),0.0,1000.0
EX_dxo_glc(e),-1000.0000000000001,0.0
EX_efv(e),0.0,1000.0
EX_efv_glc(e),-1000.0000000000001,0.0
EX_eltr(e),0.0,1000.0
EX_eltr_glc(e),-1000.0000000000001,0.0
EX_eltr_m3(e),-506.3339085965696,-0.2798132191401886
EX_eltr_m4(e),-1000.0000000000002,0.0
EX_estradiol(e),0.0,1000.0
EX_estradiolglc(e),-1000.0000000000001,0.0
EX_estriol(e),0.0,1000.0
EX_estriolglc(e),-1000.0000000000001,0.0
EX_estrone(e),0.0,1000.0
EX_estroneglc(e),-1000.0000000000001,0.0
EX_ethso3(e),-5.154276238899451e-12,0.0
EX_etoh(e),-999.9999999999998,1000.0
EX_eztmb(e),0.0,1000.0
EX_eztmb_glc(e),-999.9999999999999,0.0
EX_fe2(e),-0.2798132191468131,-0.27981321914140656
EX_fe3(e),-0.2798132191414069,-0.2798132191383261
EX_fecrm(e),0.0,0.0
EX_for(e),-891.4174704905332,1000.0
EX_fru(e),-453.517231945583,0.0
EX_fuc1p_L(e),0.0,0.0
EX_fum(e),-1000.0,1000.0
EX_fvs(e),0.0,1000.0
EX_fvsgluc(e),-999.9999999999999,1.829032055270371e-13
EX_fvstet(e),0.0,1000.0
EX_fvstetglu(e),-999.9999999999999,1.829032055270371e-13
EX_g6p(e),-1000.0,0.0
EX_gal(e),3.499396312051491e-12,2.3760544412980106e-12
EX_galct_D(e),0.0,0.0
EX_galctn_D(e),2.4011614541381058e-12,0.0
EX_galt(e),0.0,0.0
EX_galur(e),-999.9999999999998,0.0
EX_gam(e),-907.0344638911737,0.0
EX_gbbtn(e),0.0,0.0
EX_glc3meacp(e),-1000.0,0.0
EX_glc_D(e),-1000.0,0.0
EX_glcn(e),1.7623140452077052e-12,1000.0000000000001
EX_glcr(e),0.0,0.0
EX_glcur(e),-999.7201867808622,1000.0
EX_gln_L(e),-1.4554511023008084e-12,0.0
EX_gltmn(e),0.0,1000.0
