,id,WD-ABX_1.5,WD-ABX_4.0,WD-ABX_6.0,WD-ABX_12.5
4332,rxn05651_c3,,,,0.009070096542043651
4333,rxn00077_c3,,,,0.009070096542043604
4334,rxn01388_c3,,,,0.0
4335,rxn03638_c3,,,,0.2627395871112407
4336,rxn05438_c3,,,,0.0
4337,rxn01541_c3,,,,-0.24635942114836407
4338,rxn01446_c3,,,,-0.044129227084696465
4339,rxn10309_c3,,,,0.004091443396277371
4340,rxn01816_c3,,,,0.0
4341,rxn01068_c3,,,,0.0
4342,rxn02277_c3,,,,0.0
4343,rxn03504_c3,,,,0.0
4344,rxn10223_c3,,,,0.0
4345,rxn00742_c3,,,,0.014518486522977492
4346,rxn02596_c3,,,,0.0
4347,rxn10260_c3,,,,0.0
4348,rxn10319_c3,,,,0.0
4349,rxn03075_c3,,,,0.0
4350,rxn01368_c3,,,,0.0
4351,rxn00851_c3,,,,0.004091443396277371
4352,rxn05233_c3,,,,0.0
4353,rxn09109_c3,,,,0.0
4354,rxn02003_c3,,,,0.0
4355,rxn01200_c3,,,,0.007343144757319786
4356,rxn00377_c3,,,,0.0
4357,rxn01241_c3,,,,0.0
4358,rxn05332_c3,,,,0.0
4359,rxn00763_c3,,,,0.8090304939517303
4360,rxn00819_c3,,,,0.0
4361,rxn08811_c3,,,,0.0
4362,rxn02473_c3,,,,0.0
4363,rxn01275_c3,,,,0.0
4364,rxn08656_c3,,,,0.0
4365,rxn10315_c3,,,,0.0
4366,rxn01434_c3,,,,0.0
4367,rxn00912_c3,,,,0.01814019308408721
4368,rxn05644_c3,,,,0.0
4369,rxn08819_c3,,,,0.0
4370,rxn01291_c3,,,,0.0
4371,rxn08898_c3,,,,0.0
4372,rxn00122_c3,,,,0.00907009654204365
4373,rxn02235_c3,,,,0.0
4374,rxn09979_c3,,,,0.0
4375,rxn06076_c3,,,,-0.013041751550545651
4376,rxn01011_c3,,,,0.0
4377,rxn12849_c3,,,,0.0
4378,rxn08890_c3,,,,0.0
4379,rxn08294_c3,,,,0.0
4380,rxn05179_c3,,,,0.3629404144088265
4381,rxn10259_c3,,,,0.0
4382,rxn01602_c3,,,,-0.027210289626130927
4383,rxn02302_c3,,,,0.0
4384,rxn03068_c3,,,,0.0
4385,rxn04661_c3,,,,0.0
4386,rxn05223_c3,,,,0.009070096542043651
4387,rxn01761_c3,,,,0.08539161367469644
4388,rxn05433_c3,,,,0.0
4389,rxn05344_c3,,,,0.0
4390,rxn00114_c3,,,,0.2995280117198317
4391,rxn01521_c3,,,,0.0
4392,rxn12636_c3,,,,0.0
4393,rxn03394_c3,,,,0.0
4394,rxn01832_c3,,,,0.0
4395,rxn05414_c3,,,,0.0
4396,rxn02373_c3,,,,0.0
4397,rxn01649_c3,,,,0.15925792257565174
4398,rxn00085_c3,,,,0.0
4399,rxn01737_c3,,,,0.0
4400,rxn00119_c3,,,,0.25505290320046753
4401,rxn00709_c3,,,,0.0
4402,rxn07432_c3,,,,0.0
4403,rxn05149_c3,,,,0.0
4404,rxn08549_c3,,,,0.0
4405,rxn00608_c3,,,,0.0
4406,rxn02332_c3,,,,0.0
4407,rxn05447_c3,,,,0.0
4408,rxn01466_c3,,,,0.03130173302240832
4409,rxn05187_c3,,,,0.0
4410,rxn10290_c3,,,,0.0
4411,rxn03409_c3,,,,0.0
4412,rxn03885_c3,,,,0.0
4413,rxn01674_c3,,,,0.0
4414,rxn00974_c3,,,,0.0
4415,rxn02008_c3,,,,0.004091443396277371
4416,rxn05740_c3,,,,0.0
4417,rxn03904_c3,,,,0.004091443396277371
4418,rxn01225_c3,,,,0.0
4419,rxn01679_c3,,,,0.0
4420,rxn01171_c3,,,,0.0
4421,rxn10199_c3,,,,0.004091443396277371
4422,rxn00409_c3,,,,1.0269888829208613
4423,rxn02831_c3,,,,0.018140193084087302
4424,rxn10192_c3,,,,0.012274330188832113
4425,rxn08015_c3,,,,0.0
4426,rxn05534_c3,,,,0.0
4427,rxn01258_c3,,,,0.018140193084087302
4428,rxn08842_c3,,,,0.0
4429,rxn05295_c3,,,,0.07909365447114332
4430,rxn00840_c3,,,,0.0
4431,rxn02128_c3,,,,0.0
4432,rxn00778_c3,,,,98.4013144654574
4433,rxn02518_c3,,,,0.0
4434,rxn03901_c3,,,,0.004091443396277371
4435,rxn01985_c3,,,,0.0
4436,rxn00808_c3,,,,0.0
4437,rxn02832_c3,,,,-0.018140193084087302
4438,rxn01747_c3,,,,0.0
4439,rxn00698_c3,,,,0.0
4440,rxn10052_c3,,,,-3.7984847277743987
4441,rxn05540_c3,,,,0.0
4442,rxn00193_c3,,,,0.004091443396277371
4443,rxn02517_c3,,,,0.0
4444,rxn05326_c3,,,,0.0
4445,rxn05197_c3,,,,0.9644214150341194
4446,rxn05114_c3,,,,0.4049372910953524
4447,rxn00653_c3,,,,0.0
4448,rxn03164_c3,,,,0.004091443396277371
4449,rxn05155_c3,,,,1.5298113479453537
4450,rxn00929_c3,,,,0.0
4451,rxn08800_c3,,,,0.0
4452,rxn02166_c3,,,,0.0
4453,rxn00342_c3,,,,0.0
4454,rxn00256_c3,,,,0.0
4455,rxn03644_c3,,,,0.0
4456,rxn03004_c3,,,,0.0
4457,rxn00138_c3,,,,0.0
4458,rxn08942_c3,,,,0.43778444340167877
4459,rxn05536_c3,,,,0.0
4460,rxn06729_c3,,,,0.0
4461,rxn07977_c3,,,,0.0
4462,rxn05168_c3,,,,0.4311223919038277
4463,rxn05546_c3,,,,0.0
4464,rxn05368_c3,,,,0.0
4465,rxn01858_c3,,,,0.0
4466,rxn01621_c3,,,,0.08539161367469644
4467,rxn10770_c3,,,,0.0
4468,rxn10289_c3,,,,0.0
4469,rxn05360_c3,,,,0.0
4470,rxn01799_c3,,,,-1.1333381201068993
4471,rxn08021_c3,,,,0.0
4472,rxn08396_c3,,,,0.0
4473,rxn01485_c3,,,,-0.2627395871112407
4474,rxn05206_c3,,,,0.0
4475,rxn02190_c3,,,,0.0
4476,rxn00239_c3,,,,0.0
4477,rxn00302_c3,,,,0.0
4478,rxn02465_c3,,,,0.0
4479,rxn02093_c3,,,,0.0
4480,rxn01791_c3,,,,0.01814019308408721
4481,rxn01710_c3,,,,0.0
4482,rxn10300_c3,,,,0.004091443396277371
4483,rxn08100_c3,,,,0.0
4484,rxn10308_c3,,,,0.0
4485,rxn05543_c3,,,,0.0
4486,rxn01757_c3,,,,0.0
4487,rxn01329_c3,,,,0.0
4488,rxn00950_c3,,,,0.0
4489,rxn08043_c3,,,,0.0
4490,rxn01029_c3,,,,0.0
4491,rxn10220_c3,,,,0.0
4492,rxn05464_c3,,,,0.2789910581540399
4493,rxn10261_c3,,,,0.0
4494,rxn08076_c3,,,,0.0
4495,rxn14333_c3,,,,0.004091443396277371
4496,rxn08816_c3,,,,0.0
4497,rxn02341_c3,,,,0.01814019308408721
4498,rxn01519_c3,,,,0.0
4499,rxn01137_c3,,,,0.0
4500,rxn01343_c3,,,,0.0
4501,rxn01394_c3,,,,0.0
4502,rxn01080_c3,,,,0.0
4503,rxn10255_c3,,,,0.0
4504,rxn08797_c3,,,,0.0
4505,rxn05232_c3,,,,0.0
4506,rxn09108_c3,,,,0.0
4507,rxn00224_c3,,,,0.0
4508,rxn01513_c3,,,,0.013041751550545651
4509,rxn05372_c3,,,,0.0
4510,rxn05333_c3,,,,0.0
4511,rxn02186_c3,,,,0.0
4512,rxn08307_c3,,,,0.0
4513,rxn05177_c3,,,,0.0
4514,rxn05426_c3,,,,0.0
4515,rxn01274_c3,,,,0.0
4516,rxn02474_c3,,,,0.0
4517,rxn00604_c3,,,,0.0
4518,rxn08657_c3,,,,0.0
4519,rxn12645_c3,,,,0.0
4520,rxn00274_c3,,,,0.0
4521,rxn10312_c3,,,,0.0
4522,rxn11342_c3,,,,-0.01100151995342824
4523,rxn05605_c3,,,,1.2047553156556419
4524,rxn02929_c3,,,,0.0
4525,rxn00715_c3,,,,0.0
4526,rxn01019_c3,,,,0.0
4527,rxn05518_c3,,,,0.0
4528,rxn06335_c3,,,,0.0
4529,rxn08849_c3,,,,0.0
4530,rxn05439_c3,,,,0.0
4531,rxn08295_c3,,,,0.0
4532,rxn02914_c3,,,,0.0
4533,rxn01603_c3,,,,0.0
4534,rxn10320_c3,,,,0.0
4535,rxn04945_c3,,,,0.0
4536,rxn00686_c3,,,,-0.04025204117667658
4537,rxn09112_c3,,,,0.0
4538,rxn00157_c3,,,,-0.11226317932749552
4539,rxn06075_c3,,,,0.0
4540,rxn00689_c3,,,,0.0
4541,rxn01286_c3,,,,0.0
4542,rxn05289_c3,,,,0.013041751550545651
4543,rxn01973_c3,,,,0.0
4544,rxn00117_c3,,,,0.8073977616979124
4545,rxn05343_c3,,,,0.0
4546,rxn01520_c3,,,,0.013041751550545651
4547,rxn05147_c3,,,,0.0
4548,rxn10318_c3,,,,0.004091443396277371
4549,rxn03445_c3,,,,0.0
4550,rxn08122_c3,,,,0.0
4551,rxn01226_c3,,,,0.0
4552,rxn00493_c3,,,,0.0
4553,rxn08298_c3,,,,0.0
4554,rxn01834_c3,,,,0.0
4555,rxn00293_c3,,,,0.2627395871112407
4556,rxn10196_c3,,,,0.00409144339627737
4557,rxn00701_c3,,,,0.0
4558,rxn14011_c3,,,,0.004091443396277371
4559,rxn00839_c3,,,,0.0
4560,rxn03838_c3,,,,0.0
4561,rxn21857_c3,,,,0.0
4562,rxn45996_c3,,,,0.0
4563,rxn16839_c3,,,,0.0
4564,rxn42230_c3,,,,0.0
4565,rxn26361_c3,,,,0.0
4566,rxn47768_c3,,,,0.0
4567,rxn21861_c3,,,,0.0
4568,rxn25839_c3,,,,0.0
4569,rxn23042_c3,,,,0.0
4570,rxn15021_c3,,,,0.0
4571,rxn00154_c3,,,,-0.831779652503627
4572,rxn01084_c3,,,,0.0
4573,rxn16503_c3,,,,0.0
4574,rxn15395_c3,,,,0.0
4575,rxn14178_c3,,,,0.0
4576,rxn15972_c3,,,,0.0
4577,rxn16108_c3,,,,0.02721028962613095
4578,rxn15699_c3,,,,0.0
4579,rxn15249_c3,,,,0.0
4580,rxn15466_c3,,,,0.0
4581,rxn14419_c3,,,,0.018140193084087302
4582,rxn08070_c3,,,,0.0
4583,rxn08098_c3,,,,0.0
4584,rxn08158_c3,,,,0.005355257931288745
4585,rxn08535_c3,,,,0.0
4586,rxn09242_c3,,,,0.0
4587,rxn08048_c3,,,,0.0
4588,rxn08213_c3,,,,0.0
4589,rxn08475_c3,,,,-0.02721028962613095
4590,rxn08376_c3,,,,-1.1202963685563536
4591,rxn08762_c3,,,,0.0
4592,rxn08192_c3,,,,0.0
4593,rxn08173_c3,,,,0.2459204595557033
4594,rxn08343_c3,,,,0.0
4595,rxn08323_c3,,,,-0.031087475534150817
4596,rxn08734_c3,,,,0.0
4597,rxn14418_c3,,,,0.009070096542043651
4598,rxn14420_c3,,,,0.009070096542043651
4599,rxn09004_c3,,,,0.0
4600,rxn26307_c3,,,,0.0
4601,rxn23043_c3,,,,0.0
4602,rxn21862_c3,,,,0.0
4603,rxn39452_c3,,,,-0.004091443396277371
4604,rxn16583_c3,,,,0.0
4605,rxn44539_c3,,,,0.0
4606,rxn15337_c3,,,,0.0
4607,rxn10506_c3,,,,0.0
4608,rxn15383_c3,,,,0.0
4609,rxn15338_c3,,,,0.0
4610,rxn39451_c3,,,,0.0
4611,rxn21858_c3,,,,0.0
4612,rxn46694_c3,,,,0.0
4613,rxn40439_c3,,,,0.0
4614,rxn16574_c3,,,,0.0
4615,rxn26021_c3,,,,0.0
4616,rxn41683_c3,,,,0.0
4617,rxn15334_c3,,,,0.0
4618,rxn15167_c3,,,,0.0
4619,rxn28338_c3,,,,0.0
4620,rxn14169_c3,,,,0.0
4621,rxn15293_c3,,,,0.0
4622,rxn15121_c3,,,,0.0
4623,rxn08153_c3,,,,-0.23425471257297945
4624,rxn08233_c3,,,,0.0045350482710218255
4625,rxn40418_c3,,,,0.0
4626,rxn08241_c3,,,,-0.009070096542043651
4627,rxn08628_c3,,,,0.0
4628,rxn08234_c3,,,,0.0
4629,rxn08715_c3,,,,0.0
4630,rxn23850_c3,,,,0.0
4631,rxn40368_c3,,,,0.0
4632,rxn15230_c3,,,,0.0
4633,rxn20583_c3,,,,0.0
4634,rxn15467_c3,,,,0.0
4635,rxn27318_c3,,,,0.0
4636,rxn14061_c3,,,,0.004091443396277371
4637,rxn13957_c3,,,,0.004091443396277371
4638,rxn09388_c3,,,,0.0
4639,rxn21863_c3,,,,0.0
4640,rxn40037_c3,,,,0.004091443396277371
4641,rxn21859_c3,,,,0.0
4642,rxn17731_c3,,,,0.0
4643,rxn00624_c3,,,,0.0
4644,rxn15750_c3,,,,0.0
4645,rxn43837_c3,,,,0.0
4646,rxn26127_c3,,,,0.0
4647,rxn14254_c3,,,,0.0
4648,sul00008_c3,,,,0.0
4649,rxn43657_c3,,,,0.0
4650,rxn45692_c3,,,,0.0
4651,rxn05469_c3,,,,0.0
4652,rxn05064_c3,,,,0.0
4653,rxn02374_c3,,,,0.0
4654,rxn05730_c3,,,,0.0
4655,rxn04457_c3,,,,0.0
4656,rxn05129_c3,,,,0.0
4657,rxn02916_c3,,,,0.0
4658,rxn05488_c3,,,,0.0
4659,rxn03012_c3,,,,0.0
4660,rxn04132_c3,,,,0.0
4661,rxn05559_c3,,,,0.0
4662,rxn05195_c3,,,,0.0
4663,rxn01208_c3,,,,0.0
4664,rxn02989_c3,,,,0.0
4665,rxn04791_c3,,,,0.0
4666,rxn00064_c3,,,,0.0
4667,rxn05468_c3,,,,0.009070096542043651
4668,rxn04133_c3,,,,0.0
4669,rxn10570_c3,,,,0.0
4670,rxn02666_c3,,,,0.0
4671,rxn05467_c3,,,,0.0
4672,rxn24718_c3,,,,0.0
4673,rxn23589_c3,,,,0.0
4674,rxn08428_c3,,,,0.0
4675,rxn39175_c3,,,,0.0
4676,rxn08032_c3,,,,0.0
4677,rxn08691_c3,,,,0.0
4678,rxn08350_c3,,,,0.0
4679,rxn07919_c3,,,,0.0
4680,rxn08689_c3,,,,-0.005448389980933841
4681,rxn09260_c3,,,,0.0
4682,rxn09330_c3,,,,0.0
4683,rxn00062_c3,,,,0.0
4684,rxn05561_c3,,,,0.0
4685,rxn12008_c3,,,,-0.02721028962613095
4686,rxn10336_c3,,,,0.030782438872977616
4687,rxn02988_c3,,,,0.0
4688,rxn00910_c3,,,,0.0
4689,rxn00060_c3,,,,0.009070096542043651
4690,rxn10197_c3,,,,0.004091443396277371
4691,rxn02264_c3,,,,0.009070096542043651
4692,rxn09202_c3,,,,0.030782438872977616
4693,rxn05514_c3,,,,-0.009070096542043651
4694,rxn11946_c3,,,,0.0
4695,rxn10213_c3,,,,0.13949552907701995
4696,rxn00295_c3,,,,0.12274330188832114
4697,rxn00029_c3,,,,0.036280386168174604
4698,rxn02774_c3,,,,0.009070096542043651
4699,rxn03536_c3,,,,0.009070096542043651
4700,rxn10124_c3,,,,-0.009070096542043651
4701,rxn09210_c3,,,,0.030782438872977616
4702,rxn03397_c3,,,,0.0
4703,rxn12224_c3,,,,0.0
4704,rxn03537_c3,,,,0.009070096542043651
4705,rxn08168_c3,,,,0.0
4706,rxn00966_c3,,,,-0.009070096542043651
4707,rxn10282_c3,,,,0.016365773585109485
4708,rxn02011_c3,,,,0.004091443396277371
4709,rxn09106_c3,,,,0.09234731661893285
4710,rxn00284_c3,,,,0.0
4711,rxn02402_c3,,,,0.0
4712,rxn05148_c3,,,,0.009070096542043651
4713,rxn04139_c3,,,,0.0
4714,rxn03893_c3,,,,0.009070096542043651
4715,rxn03150_c3,,,,0.009070096542043651
4716,rxn05663_c3,,,,0.07313799260056655
4717,rxn03538_c3,,,,0.009070096542043651
4718,rxn01213_c3,,,,0.03130173302240832
4719,rxn08444_c3,,,,0.13949552907701995
4720,rxn09067_c3,,,,0.016365773585109485
4721,rxn03393_c3,,,,0.009070096542043651
4722,rxn00599_c3,,,,0.07256077233634921
4723,rxn08130_c3,,,,0.009070096542043651
4724,rxn10273_c3,,,,0.016365773585109485
4725,rxn00693_c3,,,,0.04535048271021826
4726,rxn02897_c3,,,,0.009070096542043651
4727,rxn02056_c3,,,,-0.009070096542043651
4728,rxn00141_c3,,,,0.05442057925226191
4729,rxn05144_c3,,,,0.009070096542043651
4730,rxn00520_c3,,,,0.0
4731,rxn02287_c3,,,,0.009070096542043651
4732,rxn05255_c3,,,,0.027210289626130927
4733,rxn03395_c3,,,,0.009070096542043651
4734,rxn00738_c3,,,,-0.009070096542043651
4735,rxn09043_c3,,,,0.009070096542043651
4736,rxn00470_c3,,,,0.018140193084087302
4737,rxn00128_c3,,,,-0.009070096542043651
4738,rxn05039_c3,,,,0.0
4739,rxn09180_c3,,,,0.0
4740,rxn08353_c3,,,,0.009070096542043651
4741,rxn04704_c3,,,,0.0
4742,rxn03617_c3,,,,0.0
4743,rxn01423_c3,,,,0.0
4744,rxn00979_c3,,,,0.0
4745,rxn08166_c3,,,,0.0
4746,rxn02226_c3,,,,0.0
4747,rxn12376_c3,,,,0.0
4748,rxn01539_c3,,,,0.0
4749,rxn10094_c3,,,,0.0
4750,rxn02508_c3,,,,0.0
4751,rxn00726_c3,,,,0.0
4752,rxn00379_c3,,,,0.0
4753,rxn09041_c3,,,,0.009070096542043651
4754,rxn09039_c3,,,,0.009070096542043651
4755,rxn09045_c3,,,,0.009070096542043651
4756,rxn00791_c3,,,,0.0
4757,rxn03880_c3,,,,0.0
4758,rxn01418_c3,,,,0.0
4759,rxn09310_c3,,,,0.0
4760,rxn03841_c3,,,,0.0
4761,rxn04954_c3,,,,-0.05442057925226191
4762,rxn01257_c3,,,,0.0
4763,rxn01406_c3,,,,0.009070096542043651
4764,rxn03622_c3,,,,0.0
4765,rxn01304_c3,,,,0.0
4766,rxn02288_c3,,,,0.0
4767,rxn03866_c3,,,,0.0
4768,rxn00317_c3,,,,0.0
4769,rxn02297_c3,,,,0.0
4770,rxn02507_c3,,,,0.0
4771,rxn08131_c3,,,,0.0
4772,rxn01964_c3,,,,0.0
4773,rxn00127_c3,,,,0.009070096542043651
4774,rxn41775_c3,,,,0.0
4775,rxn42669_c3,,,,0.0
4776,rxn12579_c3,,,,0.0
4777,rxn00084_c3,,,,0.0
4778,rxn01981_c3,,,,0.0
4779,rxn05694_c3,,,,0.0
4780,rxn05496_c3,,,,0.27129179102417655
4781,rxn03883_c3,,,,0.0
4782,rxn01385_c3,,,,0.0
4783,rxn05500_c3,,,,0.0
4784,rxn01391_c3,,,,0.0
4785,rxn00798_c3,,,,0.0
4786,rxn04942_c3,,,,0.0
4787,rxn04064_c3,,,,0.0
4788,rxn05508_c3,,,,0.19906731820605333
4789,rxn05217_c3,,,,0.0
4790,rxn01049_c3,,,,0.0
4791,rxn09690_c3,,,,0.0
4792,rxn05244_c3,,,,0.0
4793,rxn12522_c3,,,,0.0
4794,rxn12556_c3,,,,0.0
4795,rxn03856_c3,,,,0.0
4796,rxn06201_c3,,,,0.0
4797,rxn05225_c3,,,,0.0
4798,rxn10852_c3,,,,0.0
4799,rxn05564_c3,,,,0.0
4800,rxn00691_c3,,,,0.0
4801,rxn05299_c3,,,,0.10998194376025046
4802,rxn00130_c3,,,,-0.1503621047058729
4803,rxn05243_c3,,,,0.0
4804,rxn05305_c3,,,,0.0
4805,rxn05612_c3,,,,0.0
4806,rxn09672_c3,,,,0.0
4807,rxn05237_c3,,,,0.08912925401652744
4808,rxn10163_c3,,,,0.0
4809,rxn08434_c3,,,,0.0
4810,rxn05119_c3,,,,0.0
4811,rxn05310_c3,,,,0.018140193084087985
4812,transcpd03846_c0_c3,,,,0.0
4813,rxn01746_c3,,,,0.0
4814,rxn00394_c3,,,,0.0
4815,rxn00101_c3,,,,0.0
4816,rxn00562_c3,,,,0.0
4817,rxn10162_c3,,,,0.2789910581540399
4818,rxn05306_c3,,,,0.2364611790845385
4819,rxn05638_c3,,,,0.0
4820,rxn05643_c3,,,,0.0
4821,rxn01738_c3,,,,0.0
4822,rxn00577_c3,,,,0.0
4823,rxn05654_c3,,,,0.0
4824,rxn05899_c3,,,,0.0
4825,rxn01315_c3,,,,0.0
4826,rxn05301_c3,,,,0.14902553379513936
4827,rxn05669_c3,,,,0.0
4828,rxn05493_c3,,,,-0.7253638608338007
4829,rxn09426_c3,,,,0.0
4830,rxn09432_c3,,,,0.0
4831,rxn06251_c3,,,,0.0
4832,transcpd00536_c0_c3,,,,0.0
4833,rxn00609_c3,,,,0.0
4834,rxn05593_c3,,,,0.0
4835,rxn03072_c3,,,,0.0
4836,rxn12590_c3,,,,0.22095034824797571
4837,rxn02339_c3,,,,0.22095034824797571
4838,rxn02304_c3,,,,0.0
4839,rxn00932_c3,,,,0.0
4840,rxn02358_c3,,,,0.0
4841,rxn00877_c3,,,,0.0
4842,rxn08111_c3,,,,0.0
4843,rxn00870_c3,,,,0.0
4844,rxn05683_c3,,,,0.0
4845,rxn00198_c3,,,,0.0
4846,rxn05216_c3,,,,0.0
4847,rxn00186_c3,,,,0.0
4848,rxn02552_c3,,,,0.0
4849,rxn12520_c3,,,,0.0
4850,rxn08118_c3,,,,0.0
4851,rxn08113_c3,,,,0.0
4852,rxn04997_c3,,,,0.0
4853,rxn00616_c3,,,,-0.0045350482710218255
4854,transcpd00526_c0_c3,,,,0.0
4855,transcpd02733_c0_c3,,,,0.0
4856,rxn09471_c3,,,,0.0
4857,rxn09460_c3,,,,0.0
4858,rxn02319_c3,,,,0.012628599674134766
4859,rxn01620_c3,,,,0.012628599674134766
4860,rxn02263_c3,,,,0.012628599674134766
4861,rxn05691_c3,,,,0.012628599674134766
4862,rxn11110_c3,,,,0.0
4863,rxn11119_c3,,,,0.0
4864,rxn05151_c3,,,,0.4344286778529893
4865,rxn05709_c3,,,,0.0
4866,rxn00320_c3,,,,0.0
4867,rxn12603_c3,,,,0.0
4868,rxn05736_c3,,,,0.0
4869,rxn10867_c3,,,,0.0
4870,rxn09444_c3,,,,0.0
4871,rxn09462_c3,,,,0.0
4872,rxn09443_c3,,,,0.0
4873,rxn09469_c3,,,,0.0
4874,rxn09459_c3,,,,0.0
4875,rxn00947_c3,,,,0.2789910581540399
4876,rxn10161_c3,,,,0.0
4877,rxn05646_c3,,,,0.08539161367469644
4878,rxn00166_c3,,,,0.0
4879,rxn02760_c3,,,,0.0
4880,rxn05061_c3,,,,0.0
4881,rxn00033_c3,,,,0.0
4882,rxn11190_c3,,,,0.0
4883,rxn00880_c3,,,,0.0
4884,rxn03071_c3,,,,0.22095034824797571
4885,rxn02356_c3,,,,0.22095034824797571
4886,rxn10074_c3,,,,0.0
4887,rxn00873_c3,,,,0.0
4888,rxn01056_c3,,,,0.0
4889,rxn02123_c3,,,,0.0
4890,rxn05634_c3,,,,0.0
4891,rxn12868_c3,,,,0.0
4892,rxn02303_c3,,,,0.0
4893,rxn00309_c3,,,,0.0
4894,rxn00347_c3,,,,-0.4049372910953524
4895,rxn00359_c3,,,,0.0
4896,rxn00957_c3,,,,0.0
4897,rxn11732_c3,,,,0.0
4898,rxn04794_c3,,,,0.0
4899,rxn03978_c3,,,,0.0
4900,rxn00350_c3,,,,-0.009070096542043651
4901,rxn08491_c3,,,,-0.0045350482710218255
4902,rxn12239_c3,,,,0.0
4903,rxn00680_c3,,,,0.0
4904,rxn00362_c3,,,,-97.71516375830343
4905,rxn02519_c3,,,,0.0
4906,rxn08094_c3,,,,0.07256077233634921
4907,rxn00197_c3,,,,0.0
4908,rxn00541_c3,,,,0.0
4909,rxn05939_c3,,,,0.0
4910,rxn13647_c3,,,,0.0
4911,rxn00799_c3,,,,0.0
4912,rxn00336_c3,,,,0.0
4913,rxn00867_c3,,,,0.0
4914,rxn01640_c3,,,,0.0
4915,rxn00375_c3,,,,0.0
4916,rxn01642_c3,,,,0.0
4917,rxn02085_c3,,,,0.0
4918,rxn00949_c3,,,,-0.005448389980933841
4919,rxn03798_c3,,,,0.0
4920,rxn02933_c3,,,,0.0
4921,rxn02268_c3,,,,0.0
4922,rxn13840_c3,,,,0.0
4923,rxn10663_c3,,,,0.0
4924,rxn02934_c3,,,,0.0
4925,rxn00676_c3,,,,0.0
4926,rxn01504_c3,,,,0.0
4927,rxn00988_c3,,,,0.0
4928,rxn02889_c3,,,,0.0
4929,rxn13659_c3,,,,0.0
4930,rxn00991_c3,,,,0.0
4931,rxn00195_c3,,,,0.0
4932,rxn00736_c3,,,,0.0
4933,rxn02976_c3,,,,0.0
4934,rxn00037_c3,,,,0.0
4935,rxn02293_c3,,,,0.0
4936,rxn00803_c3,,,,0.0
4937,rxn01261_c3,,,,0.0
4938,rxn02523_c3,,,,0.0
4939,rxn00503_c3,,,,0.0
4940,rxn05303_c3,,,,0.49381209984717056
4941,rxn02359_c3,,,,0.0
4942,rxn00425_c3,,,,-0.3182039980710834
4943,rxn05300_c3,,,,0.25075883177337105
4944,rxn00656_c3,,,,0.0
4945,rxn01176_c3,,,,0.0
4946,rxn00502_c3,,,,0.0
4947,rxn12147_c3,,,,0.0
4948,rxn00669_c3,,,,0.0
4949,bio4,,,,1.3632911639431977
4950,EX_cpd00635_e0,,,,0.0
4951,EX_cpd03279_e0,,,,0.0
4952,EX_cpd00549_e0,,,,0.0
4953,EX_cpd03424_e0,,,,0.0
4954,EX_cpd00166_e0,,,,0.0
4955,EX_cpd00059_e0,,,,-0.005355257931288745
4956,EX_cpd00412_e0,,,,0.0
4957,EX_cpd00277_e0,,,,0.0
4958,EX_cpd00182_e0,,,,0.0
4959,EX_cpd04099_e0,,,,0.0
4960,SK_cpd02701_c3,,,,0.0
4961,SK_cpd03091_c3,,,,0.0
4962,SK_cpd11416_c3,,,,0.0
4963,SK_cpd15302_c3,,,,0.0
4964,rxn02201_c4,,,,0.0
4965,rxn00351_c4,,,,0.0006612779946314971
4966,rxn00836_c4,,,,0.0
4967,rxn01094_c4,,,,0.0
4968,rxn00423_c4,,,,0.03235813690958203
4969,rxn10298_c4,,,,0.0
4970,rxn00364_c4,,,,0.22922850647393891
4971,rxn05561_c4,,,,0.32783027418838295
4972,rxn03408_c4,,,,0.013257994742197098
4973,rxn02177_c4,,,,0.0
4974,rxn05250_c4,,,,0.0
4975,rxn00646_c4,,,,0.0006612779946314971
4976,rxn05440_c4,,,,0.0
4977,rxn00935_c4,,,,0.0
4978,rxn01673_c4,,,,0.002597837062809772
4979,rxn05625_c4,,,,-0.007173640153998073
4980,rxn02342_c4,,,,0.0
4981,rxn05156_c4,,,,0.0
4982,rxn01452_c4,,,,0.0
4983,rxn05667_c4,,,,0.0
4984,rxn02000_c4,,,,0.0
4985,rxn03239_c4,,,,1.1954887327787977
4986,rxn02632_c4,,,,0.0
4987,rxn00654_c4,,,,0.0
4988,rxn05457_c4,,,,0.17420747055943153
4989,rxn00107_c4,,,,0.0
4990,rxn04070_c4,,,,0.0
4991,rxn00199_c4,,,,0.0
4992,rxn03433_c4,,,,0.0
4993,rxn10231_c4,,,,0.0
4994,rxn02944_c4,,,,0.0
4995,rxn01867_c4,,,,0.0
4996,rxn10270_c4,,,,0.0
4997,rxn12637_c4,,,,0.0
4998,rxn01385_c4,,,,0.0
4999,rxn09240_c4,,,,0.0
5000,rxn01219_c4,,,,0.0
5001,rxn00800_c4,,,,0.051971957341003176
5002,rxn09177_c4,,,,0.0
5003,rxn00211_c4,,,,0.0
5004,rxn00179_c4,,,,0.0
5005,rxn01210_c4,,,,0.0
5006,rxn00192_c4,,,,0.0
5007,rxn01218_c4,,,,0.0
5008,rxn00509_c4,,,,0.0
5009,rxn00962_c4,,,,0.0
5010,rxn05654_c4,,,,0.0
5011,rxn12549_c4,,,,0.0
5012,rxn01199_c4,,,,0.0
5013,rxn08807_c4,,,,0.0
5014,rxn05614_c4,,,,0.0
