,minimum,maximum
ASNS2,0.0,1.1304064032302092e-11
ASN_Ltex,18.975716140425284,1000.0
ASNt2rpp,18.97571614042128,1000.0000000000002
ASO3tex,0.0,0.0
ASO3tpp,0.0,0.0
ASO4tex,0.0,0.0
ASO4tpp,0.0,0.0
ASP1DC,0.0,1.0207153074392673e-11
ASPCT,0.0,1.2084050553045271e-11
ASPKi,0.23105265907930184,0.23105265908440542
ASPO1,0.0,1000.0000000000155
ASPO5,0.0,1.0157182865363
ASPO6,0.0,1.0157182865343262
ASPT,0.0,1000.0000000000107
ASPTA,-1000.0,1000.0
ASP_Ltex,0.0,1000.0
ASPabcpp,0.0,1.2465247104309234e-11
ASPt2_2ipp,0.0,1000.0
ASPt2_3pp,0.0,1000.0000000000018
AST,0.0,6.338128179100693e-12
ATPPRT,0.0,5.3185219228970215e-12
ATPS4pp,999.99999999999,1000.0
ATVACIDtepp,0.0,999.4921408567393
ATVACIDtex,-999.4921408567385,6.423910499124306e-13
ATVACYLGLUC_GLCAASE,0.0,1000.0
ATVACYLGLUCt2pp,0.0,1000.0000000000001
ATVACYLGLUCtex,0.0,1000.0
ATVETHGLUC_GLCAASE,-1.632077094991967e-12,999.4921408567394
ATVETHGLUCt2pp,0.0,999.4921408567398
ATVETHGLUCtex,0.0,999.4921408567398
ATVLACGLUC_GLCAASE,0.0,999.9999999999999
ATVLACGLUCt2pp,0.0,1000.0000000000001
ATVLACGLUCtex,0.0,1000.0
ATVLACtepp,0.0,1000.0
ATVLACtex,-1000.0,0.0
BBTCOAOX,0.0,0.0
BETALDHx,0.0,1000.0
BETALDHy,0.0,1000.0
BGLA1,0.0,0.0
BGLAr,0.0,0.0
BHPM_GLC_GLCAASE,0.0,1000.0
BHPM_GLCt2pp,0.0,999.9999999999999
BHPM_GLCtex,0.0,999.9999999999999
BHPMtepp,0.0,1000.0
BHPMtex,-1000.0,0.0
BIACt1pp,-1000.0,1000.0
BIACt2pp,0.0,0.0
BIACt4pp,-1000.0,1000.0
BILR_355tepp,0.0,1000.0
BILR_355tex,-1000.0,0.0
BILR_M10_GLCAASE,0.0,999.9999999999999
BILR_M10t2pp,0.0,999.9999999999999
BILR_M10tex,0.0,999.9999999999999
BILR_M12_GLCAASE,0.0,999.9999999999999
BILR_M12t2pp,0.0,999.9999999999999
BILR_M12tex,0.0,999.9999999999999
BILR_M14tepp,0.0,1000.0
BILR_M14tex,-1000.0,-5.771765162439896e-13
BILR_M15_GLCAASE,0.0,999.9999999999999
BILR_M15t2pp,0.0,999.9999999999999
BILR_M15tex,0.0,999.9999999999999
BILR_M16_GLCAASE,0.0,999.9999999999999
BILR_M16t2pp,0.0,999.9999999999999
BILR_M16tex,0.0,999.9999999999999
BILR_M7tepp,0.0,1000.0
BILR_M7tex,-1000.0,0.0
BPNT,1.015718286524519,1.0157182865293777
BSN_GLC_GLCAASE,0.0,1000.0
BSN_GLCt2pp,0.0,999.9999999999999
BSN_GLCtex,0.0,999.9999999999999
BSNtepp,0.0,1000.0
BSNtex,-1000.0,0.0
BSORx,0.0,0.0
BSORy,0.0,0.0
BTNCLi,291.2500066606537,291.2500066606619
BTNT5rpp,-2.8656953506917826e-12,1000.0
BTNtex,-2.8573267583487683e-12,1000.0
BTS4,0.0,3.471231898161032e-12
BUTCTr,-962.3337087810103,1000.0
BUTSO3abcpp,0.0,9.104691699952513e-12
